257.0;[26.20288208 29.05621988 26.07583621 15.92567075]
336.0;[ 6.98184984  0.34196413 12.91406455 12.0705408 ]
290.0;[15.68024014 14.35175387 16.66069421 16.30158053]
405.0;[22.82686727 21.37123722 18.59046288 12.78275311]
362.0;[ 8.67225084 29.21565724 10.01322137  6.56403182]
264.0;[ 1.97425163 29.4861164   3.83567139  9.6639238 ]
336.0;[ 2.12828534  6.74309817 11.80904745 26.88435015]
266.0;[10.36384836 29.54248312  0.86196147 10.55054209]
390.0;[11.42876668 22.92480394 28.1641174   9.59069389]
455.0;[12.97427798  8.10437225 24.03167659 19.14716418]
289.0;[ 2.060704   18.10933429 23.86723675  0.96024469]
359.0;[13.66343466 23.70517624 29.65789554 17.51893631]
257.0;[ 1.16736893 13.39268723  5.64517546 18.81166941]
298.0;[ 6.45953398  4.52910323 16.0843292   3.01160383]
300.0;[21.93475296 28.18953118 28.29954553 11.24215515]
344.0;[17.87250738 19.85948137 15.31741366 14.12677745]
330.0;[ 0.26616857  2.03689211 13.04448685 12.94480893]
430.0;[ 5.57651057 15.8911595  17.97258759 21.627734  ]
455.0;[ 9.1918757  12.13186394 24.68347261 17.61391054]
333.0;[21.1954663  15.3174674  24.90184983 21.62034034]
431.0;[25.98785049  6.10229316  8.95604554 14.27412066]
389.0;[14.80813494 18.23028392 24.56806731 15.83171515]
366.0;[28.17612408 21.70150245  5.36271047 18.5917625 ]
447.0;[16.86850152 22.90213844 24.19939006  8.95875608]
216.0;[ 4.1515412  19.06193743  0.24925123 23.65749793]
255.0;[15.06232178 29.91355985 29.52121942  6.8123588 ]
411.0;[25.49871871 24.38452607  7.08403111 19.70559883]
300.0;[29.31513005 21.94705544  2.86885084 15.01818318]
231.0;[1.38708024e+01 2.23166833e-02 2.96681682e+01 2.63285982e+01]
417.0;[ 6.51633459 18.16132504 14.15859362 10.77326744]
369.0;[15.87877357 16.94469332 25.00647004  1.88439967]
408.0;[18.19099869 15.10838235  4.80896078  4.36336436]
317.0;[19.13522586 26.48718421  0.98597433 12.84065704]
418.0;[26.3367922  14.29521238 11.02711613  7.21950756]
378.0;[ 1.44695331  5.25500338 16.70326298 15.90256449]
408.0;[16.32664652  8.97158246 25.96272094 25.40839631]
447.0;[13.971011   22.5407459  23.50712018 11.04290546]
285.0;[ 5.31939302  7.58611511  7.11273179 11.75686686]
377.0;[ 0.21619229  8.4267255  16.11210351 12.69177911]
407.0;[15.95478974 22.20232079 27.93646318  9.77991157]
429.0;[ 8.11720566 14.28671736 18.28848631  5.61751303]
288.0;[ 0.83986096  6.1198065   7.35313683 13.08991687]
347.0;[18.92787726  9.04270849 29.2652014  26.13445024]
453.0;[18.62196094 10.13661223  5.09194815 19.79190454]
317.0;[21.46347209  1.9830215  23.25348631 26.65886433]
289.0;[18.96671319 21.1005756  25.90332669 28.4617173 ]
223.0;[10.55629266  1.77605414  9.32865274  5.12552926]
386.0;[11.2214622  15.11913096 23.71475709 28.574457  ]
352.0;[ 8.69462502 28.56042283  5.52132795 13.2018406 ]
208.0;[5.47498438 7.81952902 0.51620693 7.38838849]
405.0;[ 9.1918757  12.13186394 18.28848631  5.61751303]
456.0;[ 7.1573294  14.28671736 24.68347261 17.61391054]
455.0;[ 5.57651057 10.13661223 17.97258759 21.627734  ]
433.0;[18.62196094 15.8911595   5.09194815 19.79190454]
455.0;[12.97427798  8.10437225 24.19939006 19.14716418]
447.0;[16.86850152 22.90213844 24.03167659  8.95875608]
390.0;[ 6.51633459 18.16132504 11.02711613 10.77326744]
394.0;[26.3367922  14.29521238 14.15859362  7.21950756]
441.0;[25.70039387 22.5407459   8.95604554 14.27412066]
394.0;[13.971011    6.10229316 23.50712018 11.04290546]
429.0;[ 8.11720566 14.28671736 18.28848631  5.61751303]
455.0;[ 9.1918757  12.13186394 24.68347261 17.61391054]
430.0;[ 5.57651057 15.8911595  17.97258759 21.627734  ]
453.0;[18.62196094 10.13661223  5.09194815 19.79190454]
447.0;[16.86850152 22.90213844 24.19939006  8.95875608]
455.0;[12.97427798  8.10437225 24.03167659 19.14716418]
418.0;[26.3367922  14.29521238 11.02711613  7.21950756]
417.0;[ 6.51633459 18.16132504 14.15859362 10.77326744]
431.0;[25.98785049  6.10229316  8.95604554 14.27412066]
447.0;[13.971011   22.5407459  23.50712018 11.04290546]
446.0;[ 9.1918757  22.90213844 24.68347261 17.61391054]
361.0;[16.86850152 11.44168414 24.03167659  8.95875608]
462.0;[12.97427798  8.10437225 23.6455104  19.14716418]
447.0;[13.971011   22.5407459  23.50712018 11.04290546]
392.0;[12.97427798 22.5407459   8.95604554 14.27412066]
355.0;[25.70039387  8.10437225 24.19939006 19.14716418]
447.0;[16.86850152 22.90213844 24.19939006  8.95875608]
456.0;[ 7.1573294  14.28671736 24.68347261 17.61391054]
467.0;[ 7.43500089 10.13661223 17.97258759 21.627734  ]
453.0;[18.62196094 10.13661223  5.09194815 19.79190454]
447.0;[16.86850152 22.90213844 24.03167659  8.95875608]
455.0;[ 9.1918757  12.13186394 24.68347261 17.61391054]
455.0;[12.97427798  8.10437225 24.03167659 19.14716418]
447.0;[13.971011   22.5407459  23.50712018 11.04290546]
441.0;[25.70039387 22.5407459   8.95604554 14.27412066]
455.0;[12.97427798  8.10437225 24.19939006 19.14716418]
456.0;[ 7.1573294  14.28671736 24.68347261 17.61391054]
447.0;[16.86850152 22.90213844 24.19939006  8.95875608]
453.0;[18.62196094 10.13661223  5.09194815 19.79190454]
455.0;[ 5.57651057 10.13661223 17.97258759 21.627734  ]
456.0;[ 7.1573294  14.28671736 24.68347261 17.61391054]
462.0;[12.97427798  8.10437225 23.6455104  19.14716418]
455.0;[12.97427798  8.10437225 24.19939006 19.14716418]
455.0;[ 9.1918757  12.13186394 24.68347261 17.61391054]
