346.0;[13.07984706  0.77778695 16.48987434 13.05967178]
346.0;[13.0559574   0.7268874  16.40126893 13.09545307]
350.0;[12.99585381  0.65693558 16.43760908 13.1041957 ]
350.0;[12.88622779  0.66100902 16.34294104 13.18979624]
350.0;[12.99242038  0.65928007 16.44690948 13.06368988]
337.0;[12.99399421  0.52886602 16.42534618 12.94264916]
337.0;[12.88056837  0.68830366 16.36471308 12.94577359]
337.0;[12.90851224  0.61422796 16.43724573 12.97421285]
346.0;[13.0345424   0.65420102 16.4484805  13.02975768]
346.0;[13.08051161  0.68328132 16.34559906 13.12391559]
346.0;[13.1317857   0.65928258 16.5637655  13.01617398]
346.0;[13.01256362  0.63754386 16.42793366 13.14665764]
334.0;[13.00310163  0.79540274 16.46017193 12.93831836]
337.0;[12.9523231   0.76453522 16.41879199 12.92185059]
350.0;[12.91657355  0.52942338 16.59506509 13.20486398]
346.0;[13.00665106  0.55996852 16.67455304 13.10563161]
350.0;[12.85448052  0.53664345 16.55205237 13.06856767]
350.0;[12.99942655  0.51904992 16.5532525  13.01563006]
350.0;[12.92734998  0.48511689 16.65285757 13.08665418]
350.0;[12.89111315  0.33902209 16.74207905 13.01747082]
337.0;[12.91591862  0.19668737 16.79073966 12.98372785]
350.0;[12.89023529  0.31349384 16.69734062 13.03276419]
334.0;[13.0321085   0.1973267  16.64131818 12.8953035 ]
350.0;[12.96175522  0.36074755 16.61173135 13.00779022]
346.0;[13.0049078   0.40919195 16.51287449 13.12228589]
346.0;[13.04515766  0.25093382 16.72240634 13.08242359]
346.0;[13.05133091  0.37375112 16.52798272 13.13332782]
350.0;[12.98938059  0.31461893 16.54086491 13.13196487]
350.0;[12.96530123  0.32667638 16.57339755 13.22983981]
346.0;[13.00237018  0.22969003 16.60077476 13.22661966]
350.0;[12.97967356  0.38653257 16.4971409  13.13582796]
350.0;[12.86284851  0.31875034 16.35021591 13.17463588]
350.0;[12.8014002   0.22493631 16.22880233 13.10976262]
350.0;[12.71587751  0.16061743 16.22022529 13.12461166]
350.0;[12.81941145  0.30717034 16.08488571 13.04424714]
337.0;[12.86240488  0.20561031 16.19592948 12.95946787]
337.0;[12.89193796  0.35307649 16.17455137 12.90362141]
334.0;[12.73828366  0.36855859 15.96115447 12.90342398]
334.0;[12.77655193  0.33410494 15.95055253 12.91394624]
337.0;[12.6824618   0.27571557 16.13541383 12.95365527]
337.0;[12.93229138  0.28688707 16.12077815 12.98137516]
337.0;[12.85398782  0.44326833 16.06929013 12.95636209]
350.0;[12.79702164  0.29054262 16.08717096 13.05196711]
350.0;[12.65975039  0.18986834 16.07223911 13.11435847]
350.0;[12.74302677  0.27299924 16.07307274 13.25138274]
350.0;[12.69258888  0.26743669 16.14758494 13.3587346 ]
350.0;[12.6669269   0.37204205 16.13095622 13.42345872]
350.0;[12.5194614   0.22960247 16.26309137 13.30410011]
350.0;[12.56805174  0.1645801  16.17334407 13.27060036]
350.0;[12.69582222  0.18566236 16.29835846 13.33127964]
350.0;[12.69618716  0.18748841 16.21400469 13.18267869]
350.0;[12.67153803  0.20650124 16.32697325 13.23595414]
350.0;[12.77423794  0.33434963 16.45930801 13.33075989]
350.0;[12.66365633  0.28833863 16.37185876 13.44097435]
350.0;[12.75135539  0.24303913 16.39260092 13.53251381]
350.0;[12.85130376  0.15477723 16.46180498 13.62353806]
350.0;[12.71424248  0.03693345 16.44233008 13.53980243]
350.0;[12.8284291   0.10283971 16.50623227 13.62076033]
350.0;[12.7776532   0.02142279 16.54413545 13.5951041 ]
350.0;[12.90868752  0.06415851 16.51020556 13.70164   ]
344.0;[12.8729253  -0.03234854 16.59470338 13.69330258]
350.0;[12.83653165  0.12187829 16.65435108 13.62551608]
350.0;[12.92360479  0.20057886 16.54036302 13.72718685]
350.0;[12.91212646  0.08831327 16.55126606 13.66614068]
344.0;[12.81484372 -0.03791527 16.46093579 13.64501727]
344.0;[12.95466999 -0.03547297 16.61598524 13.54666412]
350.0;[12.81480618  0.15230974 16.66684516 13.81108219]
350.0;[12.86067826  0.14563065 16.54318143 13.82876743]
350.0;[12.76502333  0.14995127 16.57586047 13.92873117]
361.0;[12.71214851  0.29660989 16.72434555 14.02657642]
361.0;[12.77039427  0.36671083 16.83692619 14.16202946]
361.0;[12.87607315  0.40899243 16.70897571 14.19904488]
361.0;[12.83203732  0.30842601 16.82692557 14.29651202]
361.0;[12.84002884  0.29746079 16.82371595 14.22472803]
361.0;[12.81082022  0.27846175 16.67823279 14.34259979]
361.0;[12.66956502  0.24032962 16.55699479 14.25168909]
361.0;[12.8022912   0.20171097 16.62569503 14.13953712]
361.0;[12.72767608  0.31608156 16.74668387 14.0758277 ]
361.0;[12.86781002  0.36651136 16.7475859  14.03922842]
361.0;[12.8190205   0.50211457 16.80558605 14.04945893]
361.0;[12.68206741  0.42637983 16.93853727 14.06651698]
350.0;[12.63932288  0.27921495 16.86460175 13.99278499]
350.0;[12.58327307  0.37987382 16.84933198 13.93538744]
361.0;[12.56145553  0.42539809 16.80943545 14.19706305]
361.0;[12.47328482  0.41466179 16.78383592 14.13446437]
361.0;[12.42034338  0.32814107 16.71791641 14.01959588]
361.0;[12.47711894  0.37149892 16.66137523 14.13368556]
361.0;[12.44303166  0.40482571 16.66832603 14.0812026 ]
361.0;[12.57196878  0.50928613 16.77066291 14.2174892 ]
361.0;[12.42271351  0.50692186 16.90203685 14.10781722]
361.0;[12.34621175  0.50844044 16.9555633  14.05764521]
361.0;[12.28812116  0.59117981 16.81541948 14.14338457]
361.0;[12.26668324  0.62988265 16.87707039 14.02292516]
350.0;[12.38783709  0.72657639 16.83968482 13.93136346]
361.0;[12.13552487  0.57246533 16.94102798 14.11687967]
361.0;[12.08350136  0.4885523  16.88924623 14.25618972]
364.0;[11.96232857  0.38720733 16.94751797 14.14811877]
364.0;[11.89231634  0.47816009 16.88770151 14.17722374]
364.0;[11.91416003  0.40779313 16.81232179 14.11412639]
361.0;[12.02694205  0.26342058 16.68981272 14.06648937]
364.0;[11.83025052  0.42665035 16.82416012 14.11273499]
364.0;[11.77047644  0.43008497 16.91002868 14.20648666]
364.0;[11.78032871  0.52198553 16.77031132 14.1027065 ]
364.0;[11.85478422  0.4874465  16.71568087 14.12430914]
364.0;[11.81651037  0.61030548 16.68177223 14.2251839 ]
364.0;[11.84703949  0.73391111 16.67698831 14.36273812]
364.0;[11.87005239  0.5922344  16.74864956 14.47115836]
364.0;[11.74961739  0.73126731 16.76767737 14.54336893]
364.0;[11.66681779  0.86362206 16.81067591 14.55636452]
364.0;[11.80523484  0.88071268 16.82017643 14.41979461]
364.0;[11.81915154  0.95402095 16.7806974  14.47359242]
364.0;[11.83838388  0.86641345 16.79474157 14.46638904]
