551.0;[23.79065677 20.88743881 24.08558118  9.49617282 11.56431004 24.1294034 ]
551.0;[23.89381154 20.83184134 24.01662056  9.40926016 11.70801961 24.00721254]
563.0;[23.81470609 20.75747535 23.93088755  9.519716   11.68351772 24.12272154]
563.0;[23.88172236 20.77807401 23.91955245  9.37384234 11.68706197 24.18483331]
551.0;[23.73992768 20.75161735 24.02592306  9.30965373 11.70831759 24.19141216]
563.0;[23.74055649 20.69629916 23.98590444  9.29331554 11.54342685 24.13358585]
563.0;[23.61559921 20.7454374  23.97681154  9.39000981 11.5240705  24.17555838]
551.0;[23.69502192 20.70267004 24.02776827  9.46517052 11.65044939 24.29214346]
551.0;[23.57965872 20.5981819  24.08785892  9.25683111 11.63550588 24.18773948]
551.0;[23.55531725 20.73023082 24.04302769  9.42784261 11.50796443 24.26881104]
563.0;[23.47080341 20.86646504 23.97069561  9.48703166 11.67303124 24.17961863]
551.0;[23.3510777  20.8781679  24.07764235  9.53708969 11.68549322 24.08632377]
563.0;[23.42321168 20.94280194 23.95540777  9.47447124 11.659143   24.15846465]
551.0;[23.45594384 20.80862134 24.0239467   9.48316948 11.53652908 24.19167205]
573.0;[23.32119709 21.07906883 23.88014031  9.50939358 11.56108727 24.09267752]
573.0;[23.1970933  21.0233199  23.90637574  9.65925146 11.62512205 24.23288171]
573.0;[23.19243523 21.10564367 23.9838387   9.62268743 11.48004928 24.09665364]
573.0;[23.06419269 21.24084871 23.88201624  9.7638222  11.57582795 24.16847148]
561.0;[23.17545052 21.1797688  24.01655957  9.81482803 11.45146693 24.03960375]
573.0;[23.12488766 21.17488007 23.84353873  9.83181759 11.5205492  24.24425912]
573.0;[23.10523893 21.30880875 23.72003931  9.73909716 11.5387907  24.16876229]
573.0;[23.10100926 21.1927592  23.83547938  9.73007647 11.5101558  24.19289869]
573.0;[23.09712966 21.21495779 23.70168976  9.6576148  11.49930589 24.11400678]
573.0;[23.17939964 21.35349458 23.68085484  9.60481184 11.45267649 24.12326563]
573.0;[23.14116809 21.40498483 23.81995877  9.66954823 11.51509799 24.02464521]
573.0;[23.29013006 21.26060882 23.6913123   9.80005669 11.55785206 24.1015537 ]
583.0;[23.14430596 21.37248609 23.59026143  9.83646225 11.6549359  23.96240525]
573.0;[23.27016482 21.25788514 23.64898926  9.68816622 11.7992159  24.10362549]
583.0;[23.01444841 21.35130343 23.72079756  9.73313698 11.50745731 23.94743489]
583.0;[23.05758975 21.22811466 23.64227511  9.63908481 11.4171958  23.9179518 ]
573.0;[23.11298605 21.37283815 23.65707156  9.50582934 11.55365565 24.06775091]
583.0;[23.19078576 21.373485   23.57773773  9.75594617 11.35635814 23.98359656]
583.0;[23.31178211 21.38291643 23.63223649  9.75137789 11.46223964 23.86938073]
583.0;[23.43316137 21.32798935 23.71154434  9.68534574 11.3669263  23.79501435]
583.0;[23.57442898 21.18246706 23.79490014  9.5665732  11.36495967 23.914547  ]
