316.0;[17.60422368 24.47140436  2.0073472   0.76656658]
254.0;[28.92439202 21.6973699  27.36961237 11.43798141]
317.0;[12.53086333  5.38179948 29.56419742 23.62528543]
338.0;[19.41349756 25.11248912  5.59723901  1.30887648]
381.0;[15.50096285  5.92675166  1.54798583 22.82703772]
388.0;[16.24987173 15.70355943 10.04725478 21.81180491]
437.0;[ 4.62551382 15.53220664 18.46164149 21.44045616]
408.0;[12.00695011 17.96959789 17.65997525 11.46105805]
395.0;[13.43721245  8.49185364  3.43553948 24.71791099]
265.0;[ 1.66047114  5.30834097  2.8549865  26.85308014]
246.0;[26.67522376 18.85296195 25.75074542 12.81521827]
329.0;[11.19136899  6.59022146 16.93221821  5.99868591]
366.0;[18.17763031 26.78606316  5.8248688  19.63746354]
397.0;[20.01489855  4.44480142 19.70499512 15.60003034]
389.0;[11.44443294 12.82138802 18.87893556 10.68167499]
337.0;[20.50019541 15.32646062 25.370585   27.14528905]
369.0;[26.27118625 16.22506584 16.23874039 21.38157499]
305.0;[24.11371077 16.16307333 20.10318983 18.59859707]
327.0;[ 4.76097887 23.66981079 23.65392081  1.99237325]
98.0;[28.98455481 25.74476396 29.67668391 28.65892238]
319.0;[11.62126166 10.37674307  2.95484754  2.09196531]
402.0;[24.82096485 17.69796616  3.63569177 13.65947373]
321.0;[24.72485025  6.58594137 28.44058238 20.53386622]
200.0;[27.80236928 29.69177007 18.77550901 26.44086958]
258.0;[1.44037411e+01 3.85328126e+00 2.95379691e+01 2.09491315e-03]
362.0;[ 0.11037338  7.51426545 18.60123016  5.83445202]
284.0;[ 6.43664436 23.31403145  5.84120814 17.51841825]
370.0;[19.61891642 16.38621379 12.52012197 15.17350712]
382.0;[22.08671156 26.32028736 12.45856353 18.15869824]
300.0;[23.99002911 13.89612533 24.90761193  2.93281683]
433.0;[20.89330987  7.93091516  2.53737495 20.05663893]
383.0;[22.99897471  4.0196197   9.87874656 25.08886447]
426.0;[15.74501257 13.97494164  7.64053276 23.36072319]
396.0;[10.46473072 25.45772484 24.23464368 21.3546967 ]
343.0;[ 3.79051948  9.37460659  4.88711907 18.7322356 ]
240.0;[ 6.7040648  29.62058513 21.79023556  0.17449238]
400.0;[ 2.31475821 21.60193392 20.82115489 21.78924545]
312.0;[ 1.59146616 25.92238392  7.30493587 14.94167208]
351.0;[15.28996022 17.40886098 29.77283586 21.70926109]
360.0;[27.6128283  24.98074306  7.21140728 14.87870241]
331.0;[19.10353357 19.26948654 29.58266218 11.09667753]
284.0;[14.05786884  2.67289989 26.12269821  3.77120954]
94.0;[28.92526387 28.40926824 27.33648783 29.31094455]
351.0;[26.35410311 22.54901088  3.46816897 11.09908657]
267.0;[26.92596859 21.28628742  1.62750355 28.49409794]
304.0;[ 1.23522855 25.07412093 26.13796031 19.89312811]
186.0;[24.15652035  4.00055835 22.27025813  2.16031961]
359.0;[20.81002183  0.68464129 14.25047948 11.8115067 ]
335.0;[15.08008922  9.20274255 22.12088251  3.27874189]
320.0;[16.9476062  21.69040149  9.66424926 26.25164807]
441.0;[ 3.95953697 21.60193392 20.61739558 15.60003034]
345.0;[20.01489855 21.60193392 20.82115489 15.60003034]
280.0;[ 4.62551382 15.53220664  3.43553948 24.71791099]
374.0;[13.43721245 15.53220664 18.46164149 24.71791099]
370.0;[24.82096485 17.69796616 17.65997525 11.46105805]
380.0;[12.00695011 17.69796616  3.63569177 11.46105805]
314.0;[15.74501257 13.97494164 18.36386447 10.68167499]
324.0;[11.44443294 13.97494164  7.64053276 10.68167499]
429.0;[20.89330987  7.93091516 24.23464368 21.3546967 ]
413.0;[10.46473072  7.93091516  2.53737495 21.3546967 ]
400.0;[ 2.31475821 21.60193392 20.82115489 21.78924545]
397.0;[20.01489855  4.44480142 19.70499512 15.60003034]
437.0;[ 4.62551382 15.53220664 18.46164149 21.44045616]
395.0;[13.43721245  8.49185364  3.43553948 24.71791099]
402.0;[24.82096485 17.69796616  3.63569177 13.65947373]
408.0;[12.00695011 17.96959789 17.65997525 11.46105805]
426.0;[15.74501257 13.97494164  7.64053276 23.36072319]
389.0;[11.44443294 12.82138802 18.87893556 10.68167499]
433.0;[20.89330987  7.93091516  2.53737495 20.05663893]
396.0;[10.46473072 25.45772484 24.23464368 21.3546967 ]
385.0;[ 2.80194659 15.53220664 24.55093157 21.3546967 ]
352.0;[20.89330987 15.53220664 18.46164149 21.3546967 ]
353.0;[12.00695011 17.96959789  3.63569177 13.65947373]
340.0;[24.82096485 17.96959789 17.65997525 13.65947373]
