405.0;[11.83912711 17.05504137 13.25695739  2.69009181]
256.0;[13.54864763  7.43275628 15.29739622  6.98935996]
313.0;[22.11255322 10.83857567 19.63430208  2.10486611]
316.0;[ 4.15285362  2.76355332 10.31139519 11.0798126 ]
243.0;[18.59980104 26.94034433 28.97281636 20.73340765]
469.0;[18.36992082  7.98232826  7.76777664 17.81017765]
449.0;[21.60544506  8.75826698  9.08036513  8.03249079]
362.0;[ 0.04355257  9.02842637 18.2250247   6.18222495]
292.0;[20.19715806 11.17101365 29.86483833  2.74290243]
247.0;[18.02431528 22.70497982 15.79703611 27.07567844]
351.0;[18.74842246  5.80860205 26.61666355 26.30505639]
438.0;[11.04488195 23.09860605 11.16882149  9.89670739]
277.0;[27.6722051   6.83564462 19.61929952 28.91435999]
388.0;[ 9.05340695 20.67149859 13.29288244 13.80702166]
338.0;[19.74742095 16.07224141 25.13073159 10.26956412]
338.0;[18.97298905  8.6798042   0.17719148  1.55612081]
257.0;[10.72530322  6.54144441 11.86519559  5.06745186]
303.0;[ 9.63613387 18.66281838  4.42722893 27.33474993]
389.0;[ 9.13522957 19.29826513 16.63084568 17.44809077]
326.0;[29.83645057  2.97274066  9.51655739 22.03873874]
316.0;[11.9609056   3.51715903 23.70269104 28.85082087]
338.0;[25.23950264 11.34703901  1.31553636  6.47236704]
316.0;[ 2.89005092 23.22692419  9.83565665 17.91358357]
252.0;[19.8014154  27.59838132  8.12185895 29.01403109]
377.0;[23.15730874 14.31752147 17.1358863   4.58003942]
416.0;[20.78749888 20.3926734   1.99758652 20.86248859]
296.0;[ 8.69666652 20.19021768 11.35539888 24.86494488]
314.0;[24.41976352  8.58404889  0.46447923 25.91029105]
353.0;[ 9.64812776 12.73808716  9.00483183  2.85822157]
393.0;[20.33874928 20.87927315  0.64622514 22.12227889]
333.0;[14.41687834  8.07470203 19.69662948  5.2352411 ]
322.0;[12.42040681 24.78095406 28.43685662 24.41890764]
358.0;[ 5.81064586 25.03319674 26.30691758 21.80710826]
376.0;[26.85609578  8.20276096  5.54329268  5.57818553]
405.0;[ 3.47828593 21.560506   23.22217741 16.33392912]
233.0;[19.84384742 26.66652492 27.06998455 21.76919569]
371.0;[18.0761304  18.82910167 10.65401294 21.62539038]
212.0;[23.02141517  2.88578821 22.5554064   5.82381068]
238.0;[28.44920131 19.61928666 23.71417762 16.90198657]
416.0;[ 9.26508897  7.68476169  6.46965279 26.42242299]
480.0;[22.11106902 20.96460234 11.1348747   7.06005471]
349.0;[ 2.20182448 27.86600551 19.85867145  9.32203347]
279.0;[ 8.51176447  0.20145505 16.63204633  4.7458441 ]
416.0;[18.89217247 26.66746844 18.60821791  8.40042491]
405.0;[22.17965423 27.00286992 17.23913413 11.35407251]
408.0;[ 4.47721808  8.52033806 21.58343999  4.82550489]
381.0;[10.70349763 22.86108833 23.40753279  1.58774876]
385.0;[ 0.8855377  22.79277034 17.49507042 14.52441695]
339.0;[ 9.46301449  8.7231438   1.01230765 27.84784775]
283.0;[ 7.89782036  1.66926103 16.16873627 29.90957577]
474.0;[11.04488195 23.09860605 18.60821791  8.40042491]
474.0;[18.89217247 23.09860605 11.16882149  8.40042491]
460.0;[20.78749888 20.3926734   7.76777664 17.81017765]
409.0;[18.36992082 20.3926734   1.99758652 17.81017765]
346.0;[11.83912711 17.05504137  4.50589286 26.42242299]
343.0;[ 9.42647645 17.05504137 12.08031571 26.42242299]
407.0;[ 3.47828593 21.560506   21.58343999  6.63506386]
388.0;[ 4.47721808 21.560506   23.22217741  4.82550489]
422.0;[21.60544506 10.57959732 11.1348747   7.06005471]
442.0;[22.11106902  8.75826698  9.08036513  7.06005471]
438.0;[11.04488195 23.09860605 11.16882149  9.89670739]
416.0;[18.89217247 26.66746844 18.60821791  8.40042491]
416.0;[20.78749888 20.3926734   1.99758652 20.86248859]
469.0;[18.36992082  7.98232826  7.76777664 17.81017765]
405.0;[11.83912711 17.05504137 13.25695739  2.69009181]
416.0;[ 9.26508897  7.68476169  6.46965279 26.42242299]
405.0;[ 3.47828593 21.560506   23.22217741 16.33392912]
408.0;[ 4.47721808  8.52033806 21.58343999  4.82550489]
449.0;[21.60544506  8.75826698  9.08036513  8.03249079]
480.0;[22.11106902 20.96460234 11.1348747   7.06005471]
481.0;[20.78749888 20.3926734  11.1348747   7.06005471]
480.0;[22.11106902 20.3926734   7.76777664  7.06005471]
297.0;[21.60544506  8.75826698 18.60821791  8.40042491]
410.0;[18.89217247  8.75826698  9.08036513  6.61528309]
462.0;[11.04488195 23.09860605  9.08036513  7.06005471]
454.0;[22.11106902 23.09860605 18.60821791  7.06005471]
468.0;[18.89217247 23.09860605 11.1348747   7.06005471]
460.0;[21.60544506 23.09860605 11.16882149  7.06005471]
329.0;[11.04488195 21.85839165  7.76777664 17.81017765]
