500.0;[ 6.69873237 15.69490024 16.5210437   1.3680585  10.82186506  6.69242825 20.66178485  4.91194275]
521.0;[ 2.109746   28.23032581 16.91044141  2.33977018 21.67921533  4.75356521  7.5084392   8.80461768]
569.0;[20.89832143 13.92792264  6.45186431 13.40478786  3.62636255 27.53061023 16.99338986 14.16057947]
641.0;[ 9.43699274  1.29647189 22.57334751 16.29807132 23.01571277 23.71346299  2.16664138 19.79147503]
625.0;[ 1.59898015 20.55073358 13.30052886 14.03988442 19.83178004 20.69899896  7.89988453  0.34436801]
600.0;[23.1388334  24.48426979  4.18924811 17.34020237 10.22022816  6.96646462  5.95931261  8.1447232 ]
512.0;[29.30558292  6.46286935 10.69222251  0.5519984  18.50370809  6.91216163 22.27055208 17.52750625]
460.0;[12.60310664 21.27758497 29.16136578 24.30117353 12.91965539 28.73185799  1.43274303 21.98345403]
557.0;[20.26999348 15.81015503 17.00962356 21.68835748 20.4781005  23.8593804   3.38536567  5.97487897]
703.0;[21.63957687 11.81601967 10.17556209  4.60337058  3.01722044 12.21741321 17.48746393 22.22161563]
594.0;[26.11082525 28.99578481 13.66694566 12.01268997  8.96818893 24.850802   27.2952351  22.98410026]
438.0;[ 2.04944353 18.1807956  28.17648397  3.06427973 29.32618549 10.70066173 19.62561505  3.68357119]
541.0;[28.8405658  19.53544282 28.1003343  27.26481916 13.11023434 27.99782878 21.18651745  8.01409892]
617.0;[ 5.39299204 19.66660065 24.66083449 27.23726601 18.78527165  4.88317613  8.44938579 17.64627219]
643.0;[ 3.35248228  8.08566847  0.05953203 26.89690122 27.90982375 10.20701859 12.67743153 20.10589089]
490.0;[18.33715775 19.82769018 15.21188412 19.04919765  3.24723755 28.53602147  1.00294543  2.91026899]
488.0;[25.40840305 18.37106262 21.00454362 16.50780384 24.34204246 19.33146227  5.92431557 23.19967986]
446.0;[10.33812663 25.51230701 10.23894435 29.15299905  6.70288722 19.15199798  4.12071424  3.88197239]
630.0;[19.53827192 21.52249238  2.98463914 17.32576992 12.43598484  4.05557942 15.52841576  1.94174306]
523.0;[26.94624092  2.83311863 25.88560743 22.15416241  3.43534578 16.28062623 29.10452017  7.41231724]
522.0;[17.2027729  17.04105369 10.24477584  3.5317998  16.33510924 17.03594864 27.43619294 18.79201879]
619.0;[14.86871737  5.56333596 11.66337372 17.18112871 21.81875671 29.63200399  5.75365806 20.18952006]
633.0;[12.46001444 19.09524526  0.17911096 21.99886807 24.74101365  1.37435276 10.69027693  6.61270924]
594.0;[19.46532808  2.59222039 10.17241198 19.75724329 24.91244211  5.66875975  0.43898607  6.63813396]
452.0;[23.40130027  0.12253079 20.69762465  6.29377235 24.86224512 24.23756861 28.24502116 14.84143606]
520.0;[14.43786865 24.54384397 16.79403987 24.96784782 18.33575545 11.14523423 23.69647305 17.43419166]
743.0;[20.95392589  1.79225127  5.67795291 11.945581   22.11158286 16.56650705  7.22118702 27.28527725]
444.0;[ 0.75623925  8.72009689  6.01847426 10.94270772 26.53906316 20.58372133  4.19217019  5.62662906]
543.0;[ 1.19947079  5.73077866  5.3695292   9.36202141 18.78989203 21.52033284  3.92215453 16.23597256]
621.0;[25.06902007 10.91271416 16.81327447 15.67758676 17.05124867 27.08582515  8.29433939 15.03541462]
472.0;[1.33497214e-04 1.26433375e+00 9.46637525e+00 1.77700013e+01 8.27361476e-01 1.16620246e+01 2.31445202e+01 1.63955452e-01]
499.0;[24.97419531 22.32434299 21.96158726 23.47474704 27.72761976 17.37574657  4.57450808 21.40424202]
564.0;[10.77871449 26.99937035 25.21892425 21.14321414  3.79277428 11.39989465 11.92834639 25.82806464]
572.0;[27.25859351 14.7691725  16.65695412  1.30672575  5.05165712 19.34344753 13.98350906  2.05353644]
618.0;[ 3.1049111   3.04065048  9.77922379 17.80506398 24.1688652  22.22052013  9.9835663   2.19043244]
413.0;[ 2.09912257  4.76438349 17.42199109  8.93059424 18.76674824  2.2677497  19.45489395  8.36012674]
539.0;[ 4.46451267 28.83592644 25.2107404   3.37537283 11.96904212  2.13848414 28.08799504 24.5152143 ]
534.0;[17.35851473 27.92824816 14.44110189  3.00729253 11.06483726 28.84250726  0.77713526 12.44554087]
540.0;[ 7.37253308  2.89268888 18.63764894  4.04706976  1.78369863  6.14211243  5.0984645  23.50923623]
490.0;[28.95299268  3.9327199   7.19950811  4.94513655 17.44023257  1.98471726  7.51944793 28.7146709 ]
492.0;[29.83688437 17.63390505 22.71992277 25.51765341  7.09846173 21.46264476 10.74963342 26.59443121]
564.0;[26.85088174 25.09786652  1.25572266 14.91843539  9.05531745  4.33340696 28.41342161  3.06218417]
565.0;[ 8.38308688  8.01600919  8.50571016  1.24782479  9.82360756 29.95905616 18.39600545  9.33566185]
640.0;[15.37016011 24.16711289 28.95044843 21.23504001 15.38605521  6.24254229 11.17123031 19.87136138]
569.0;[17.6666375  23.3040109   2.07389131 24.19310004 15.82565847 11.07366198  2.56137525 22.27286123]
644.0;[12.42622311  7.68452528 28.51700865 26.22745372 12.54381601 21.59992409 17.1152812   7.07527206]
448.0;[ 2.03874457 15.84005234  4.87195925 22.22446909  4.05620072 10.90262743 13.97572563 26.49110174]
654.0;[20.67680674 11.15385627  8.26936823 27.59316425  7.0090791  22.13220695  3.74237194  6.27659011]
466.0;[10.95271275 26.6970148  19.58561137 28.51621497  1.62865699 16.53894981  9.61741617 16.19308003]
650.0;[ 9.45289954 12.56707425 23.70909809  2.01256036 23.6971999  22.71214684 17.80272707  4.30729308]
650.0;[22.12142579  8.19320924 20.06638695 13.56235766 21.5905717  20.89726325  8.8358782  13.36181219]
492.0;[10.49268025  2.1827989   2.88960346  9.84252616  6.51652462  7.82316263 13.8030165  19.83778822]
570.0;[13.30519668 14.67062658 18.54077146 29.75062106 11.50491908 27.42537225  5.70357464  7.19664434]
583.0;[22.87479273 10.62387393  1.00456602  3.86345147 21.10638341 13.46847153 13.49636864 25.1833086 ]
634.0;[20.43986584  8.45513273  1.79305578  8.87707254 21.7075954  17.1022628  19.69282376 29.42224045]
535.0;[26.70434363 24.81234885 13.39438082 12.25656146 21.39735232 10.59514218 25.18484994 11.57933781]
558.0;[12.48774376 22.32454151 23.97754088  3.07790958 10.6367597  28.67016178  9.33229482 15.94165603]
639.0;[24.38012086 27.38868489  7.41674164 10.68945405  8.36043695 24.37621293 11.27725745  3.50319905]
520.0;[21.58421203 18.49782189  2.75308617  2.73459977 29.88259592 21.65537604 12.35765689  4.44294628]
542.0;[ 9.7078667  24.4416241  13.70222515 24.51670947 19.24998871 20.78714372  7.28706635  1.80340644]
539.0;[ 2.91098159 22.11506536 13.66979098  4.59803288 12.66317545 18.31106933  9.89337596 28.56621496]
288.0;[ 8.35766766 27.17849363  1.60421701 22.78694277  1.32330271 19.23789123  9.92096603 23.6824005 ]
605.0;[27.05306013 29.42544997 21.35661799 12.03566209 26.52575534  6.70367616  8.76669554  7.25613749]
367.0;[25.08196001 29.44962723  2.73665365 16.13834436  4.59255067 10.31805426  3.79305122 11.76097073]
545.0;[ 9.97267508 15.24467475 24.64604306 25.59598073 26.9516348  27.20471873 20.93481278 14.32930016]
665.0;[24.5483526  17.3719114  14.65787458 27.03672646  8.55999483  4.72161465  2.24465796 14.36781164]
358.0;[26.32189028  5.18860259 17.67830385  3.12185823 21.62730515 11.75407717 17.73317616  3.08226521]
570.0;[13.09384146 14.66461357  0.4568214  28.75381604 12.03862542  6.4109443  21.56449647 10.98373106]
395.0;[22.77111687  3.89275903 24.55885743  2.49262184  0.1453127  13.77814828 29.18665343 13.86743084]
312.0;[ 4.25328244 18.79630414  1.16021941 12.55662953  0.61827038 16.57036342  3.47010436  0.66895451]
627.0;[ 6.26746511 18.00474596 21.62814217  9.70231875 25.18200088 15.84703743  8.60718041 27.07636636]
648.0;[15.17666361 26.55406072 24.28191584 12.48270515 23.13508854  8.9491473   5.43324552 16.85151089]
606.0;[ 4.06004406 15.03375956 16.81921491  1.70079409 10.71245593 17.78360106 20.45783252 26.21068682]
431.0;[24.06877845 24.43307044  3.31655133 28.40009731 29.68604051 21.9726627  18.70884988 20.76202526]
522.0;[29.58742623  6.4413633   1.00044044 27.31904142 10.065884   15.19294571 29.86535272 29.83719597]
557.0;[17.90539583  0.74488209  2.4355879  15.02885276 12.12618559 25.7912166  17.53719459  5.21519763]
528.0;[15.62825171  6.36739663  0.07561802 15.61180932  4.44026669 21.13595583  7.20259511  6.71126394]
614.0;[ 8.21838729 14.87146905 24.778989   10.52027726 13.97724433 24.28337703 13.70412027 27.04967349]
476.0;[24.6414953   3.95983627  6.46377871 14.21569011  5.29002327  6.24986627  2.37956805  9.23768836]
331.0;[ 2.69553545 21.65313111 29.92261735  4.36532805  2.06252067 17.65105796 28.46973707  4.20813362]
657.0;[ 6.16295276  7.63144928 10.49738057  8.63872221 24.13293661 24.44083368 22.89043859  8.87693586]
503.0;[ 0.67040397 19.12321827  0.5558282   9.27782535 10.46497913 10.24396673 19.64466865  3.77239288]
436.0;[24.20517891  1.07189778 18.15191678  2.3181823  25.03823455  6.03254803 12.51289498 26.39790147]
489.0;[28.9535992   3.71907223 13.83392129  5.77535776 20.74651879  3.03379805  5.28169672 15.64896554]
649.0;[23.27641342  3.71951743 17.18866495 27.8044235   6.86731543  3.06182731 11.24154137 21.47920585]
559.0;[ 9.05748518 26.54385056 13.38147408 29.21538019  8.49687562 19.06886072 23.96814048 10.74655944]
404.0;[ 3.39715924 17.13532303  8.49070637 26.86566085 10.15756886 22.37347122 17.21257868 28.59299465]
563.0;[ 6.92242564 10.95525602 21.5478054  19.30334518  9.35904674 15.16567159 16.56508044 15.21231812]
567.0;[11.58235459 12.32802838 27.63868933 22.73648139 26.33999614  6.1653929  27.2221155  25.63707187]
432.0;[11.33589816 18.76330973 17.71308834 18.2741399  14.15809965 19.84906548  3.96667868 17.83501138]
598.0;[29.16993015 23.52692071  9.30759034  1.21571706 12.30503998 10.19858236  4.6868674  21.46095797]
512.0;[ 1.01263607 21.67193542 25.02561659 18.40389726 29.83862433  7.11064789  3.17264872 16.1890842 ]
586.0;[11.36145932  4.15448833 24.76010623 17.45128733  5.63749964  3.1151543  12.61018451 29.76926799]
435.0;[18.89776881 14.9662915  16.8243583  24.3021262  15.439626   14.25210828 17.09373889 26.68399501]
645.0;[21.30635455  8.82386656 13.52111329 16.93222194 14.89718515 27.05872762 28.80930737 21.04957289]
603.0;[ 8.18065965 19.05647036  7.36401698 25.30593571 19.74218972 13.45875621 17.94325124  2.90786137]
543.0;[15.91367251 18.77270542  9.10868892  1.1809207   6.59004566 12.29614611 14.09009522 10.38361417]
502.0;[14.98550057  6.80336484 26.14621785 29.80567759  0.75411478 27.16095463 24.92410325 24.03263952]
458.0;[13.52958837  7.57645829 27.03663642 12.3527713   8.51805741  2.90980991 17.22454029  7.03548519]
553.0;[ 1.12351995 15.33636956  1.34223618 12.09455586 20.77339187 21.54117908  9.37662852  2.70330466]
630.0;[19.21729631 14.42155451  2.71341424  1.2725311  11.20023746 28.43248081  6.40256001 14.67327925]
441.0;[ 1.96544486  8.06375012 14.03535234  1.33823016  4.53202324 19.25731982  4.94927305 16.93898207]
537.0;[17.07605563 22.26409583 14.61952601 10.27213668 18.53660342 14.29205846 25.34510738 16.37885461]
540.0;[20.53324465 16.35923301  5.34139134 21.65128018 29.56059829  0.25116408  1.6901893  19.14736677]
575.0;[ 2.29990536 10.31081013 22.26499454 14.48125354 10.02734772 29.75565295 11.47615957 27.59152134]
500.0;[ 0.62878361  9.43243911 26.34598956  7.55345124 29.25212757 24.26638305 24.51061135 21.5246108 ]
486.0;[ 3.0188363  22.5746534  15.90685968 26.03320446 17.46889452 20.92536436 15.15839439 16.90011696]
488.0;[16.76272544  2.64125848  4.3704318   1.5668106  25.35291509 25.39386241 15.28418085  7.1939356 ]
530.0;[19.6281892  15.71076591  4.35566827  5.33647009 19.71444681 18.24972186 19.91804304 22.50895989]
516.0;[12.12268267 26.24855606 27.78319662 26.7549289   1.15677432  2.46307748 10.27127399  4.52170516]
584.0;[15.57982572 16.89172857 20.74746543  7.23048529 24.83099265  9.81706405  9.93596329 25.81300384]
548.0;[19.07573691  8.34957197  3.5408458  20.95146306 15.87469559  9.75342502 24.12349076  8.0730683 ]
698.0;[24.7632141   3.64052498  8.10069521  5.7485121  20.83905239 17.96880286 11.13571768 17.72640961]
470.0;[28.62691641 24.70485699  6.34688695  4.94950024  1.1367173   0.92422313  9.0999421  13.21371982]
579.0;[29.02370817 21.37093131  9.27044839 29.09643335  8.31844307 12.42561924 13.17604771 24.82048577]
493.0;[15.95057283 21.88642956 28.39653783  0.77956351 25.04844026  4.78248528 20.37238327 15.00810485]
638.0;[ 8.11848961 20.1353212  24.86955866 17.91515368 21.45787217  1.1051301  28.00617434 22.87523566]
558.0;[27.39218664 15.3734111   3.45634715 12.20307951 21.4389913   2.95507911 28.04018314 27.20869626]
619.0;[ 9.17298179 28.35339018 17.11528452 11.68107595  7.56273318  3.8311808  21.78401025  6.8659464 ]
