309.0;[10.65107866 20.93422011  2.73545883 19.12472719  0.59406382 20.89538335]
463.0;[19.07293814 21.48259228 14.31949998 24.99486249  3.92163013 17.2053528 ]
449.0;[13.88620162  1.98971335 13.51622125 11.89275038 29.58927139 18.62119211]
520.0;[11.47059794 12.49981955 12.28398902 19.37537969 27.6051298  17.99875815]
506.0;[ 1.45195509  3.78834622 23.41431302  9.52230362 18.04646871 27.89272766]
398.0;[ 0.4479067   7.62115734  3.47304513 18.91341386 28.77363967 24.70171863]
478.0;[ 9.93254851 26.76963668 26.01804344 21.63918918 29.3312532   7.14167485]
515.0;[11.70347423 15.79092711 26.48751831 11.30164519  3.11506591  0.52641832]
527.0;[19.96090439 24.85123456 13.83418133  3.95612091  3.35601954 26.45124995]
479.0;[10.79100276 21.37860974  7.4119725   6.97353901  8.09479519 29.42868702]
410.0;[29.84783487  9.85362159 29.86521643 20.71244838 18.24487663  8.30721556]
502.0;[21.63055759  8.23575245  7.42207034  6.01486858 26.6761229  13.20880522]
369.0;[ 2.55081532 13.86669698 28.00847668 26.22931883 25.84137568 21.7582716 ]
484.0;[10.79880535 23.28069112 27.84570796 16.38952256 27.11954037  8.62381356]
421.0;[ 1.2895998  27.97657549 10.89844367  9.29757334 15.53685027  3.05027048]
494.0;[ 6.12350809  8.0293433   7.52701678 29.14027999 23.89676704  1.56666116]
508.0;[22.78366925 29.77604368 14.50450085 14.378899    7.24822267 26.98044985]
535.0;[18.81583698  6.76253272 20.76920873 14.36492523  2.46949951 14.01574295]
539.0;[11.89773163  8.3272965  11.03049787 21.05696342 20.54788324  0.0702486 ]
388.0;[18.6707306  28.84931611 21.82008314 24.54337829 21.47181576  1.89364139]
395.0;[20.48742261 28.44913889 25.9603257  27.1294814  14.33694808  5.34937714]
506.0;[ 3.48510437 17.21123657 28.89902562  8.0332062  16.52462305 26.93865161]
438.0;[18.25924091 14.1933621   2.48605459 29.47930593 26.19073522  3.42951103]
530.0;[ 6.74351236 23.3007287  10.90854384 17.6285237  22.21531323 21.81602773]
429.0;[ 8.20955865  1.90130049  5.26592191 19.46136959  8.98841758 10.52697982]
415.0;[ 5.60536726  1.69367055 20.83163841 16.03401524 29.37015623 16.91463765]
332.0;[ 2.23493928  5.54660753 26.7348169  11.74382728 29.1172954  12.7604722 ]
612.0;[ 7.42681305 24.82397553 10.07706084  5.92540704 20.55025385 23.0332154 ]
298.0;[ 2.47015843  3.22643112  0.75628217  7.97037925  6.9186013  14.76243949]
430.0;[ 1.03392457  2.65643652  7.37000557 21.81798573 16.1250709  28.66089691]
517.0;[21.01896461 21.76890029 25.72128375 17.1641318   9.25597542  5.36564227]
401.0;[28.01193671 29.54233951 14.11729119 16.34207584 16.68081766 25.70239198]
447.0;[20.11646585 20.97858083 25.07780714  6.12701276 22.78949245 29.23093044]
419.0;[19.04349809 11.84691177 10.27087403 14.41902609 10.22671441 13.67483972]
271.0;[ 0.56994207 16.22336784 29.29949111 28.93222175 28.53898619 23.30479428]
359.0;[27.88636704 15.36514158  0.99075101  6.84455568 27.11723576 22.57873843]
373.0;[ 1.20593323 16.41733668 28.18376808  6.72795852  5.40636219 29.69896236]
305.0;[ 3.48209446 29.21534741 12.72092665  1.62610432  2.06691563  2.87141876]
459.0;[11.98287613 22.89956513 19.49751909 22.27901464  7.28205831 18.80594078]
490.0;[27.8511023   3.64837043 27.9788091  15.58302446  7.16665281 14.02335228]
407.0;[ 3.09667823 24.75165856 26.73657775 13.77371797 29.29698416 29.24313536]
398.0;[25.70716276 18.62880598 28.90090784 22.27748591 22.66269558  6.17263705]
633.0;[ 8.27402594  8.00364214 24.06999143 16.65220887  4.73598434 21.72809647]
314.0;[ 3.86874312  1.34203739  7.99076147 27.4543987  11.33382466 27.61688841]
275.0;[20.49617376 25.26867641 25.45095579 24.82484115 22.86912631 21.67816638]
426.0;[17.06370105  0.25181674 28.75492591 17.06852312 11.9300518   6.84308139]
402.0;[ 5.33738967  3.42772275  3.67070309 12.45219208 24.31039889  2.0569397 ]
451.0;[15.42489819 21.61952671  8.74872591 17.52994655 16.1939241  16.85225701]
352.0;[12.87068709 24.50215756 28.97092398  2.7238966  16.88896277 27.64937859]
362.0;[23.9760019   4.60109567 29.45084795 10.40476087 18.80460976 29.43839031]
334.0;[ 4.81178118 13.00047921 11.15650078  2.36676867  2.83397437 11.33192012]
484.0;[21.94646733  7.31208731 29.82097705 25.72255627 17.3983298  15.45023731]
502.0;[ 4.95334929  7.91171419  4.32767667 27.88972942 18.926707    4.37483484]
543.0;[19.03078763 10.40446067 29.42987218 27.04759219 10.0879613  19.79484563]
391.0;[15.14680209 26.85375523 16.96596135  0.52385429  0.26701247 27.54335972]
468.0;[18.61232919 12.2480049  16.54528133 27.87004562 22.86604038 20.59282322]
421.0;[1.11695678e+01 2.61299722e+01 1.11065556e+01 2.57409571e-02 2.54236932e+00 7.88534683e+00]
508.0;[25.78173199 13.55170762 28.16159727 29.00271852 10.03705575 11.78579827]
411.0;[12.52636898 18.57324028 17.36747719 26.41791752 24.79451178 25.63131769]
463.0;[16.66661313 18.43155991 27.77864171  9.2431988  24.6430272  20.56060501]
483.0;[24.32883561 21.90462332  5.70652971  0.93131935 16.47301967 17.8362658 ]
