350.0;[ 2.24497897 21.70043234 19.22243506 28.814486    5.69521536 22.78523375]
437.0;[29.11948886  2.87792145 18.11719214  8.80451745  2.99329533  6.30875185]
428.0;[ 3.38332784 17.51761269  4.02104249  2.31103704 29.75935492 22.5983245 ]
338.0;[ 9.66734304 12.72242107  7.02869514 11.93573745  7.09013187  6.39841096]
483.0;[11.94674592 23.30061309  0.07244737  5.07765173 26.00810838 24.16065509]
556.0;[12.78918557 11.53318415 29.08027419 13.18476008 10.4748339  25.317787  ]
367.0;[ 2.88278642  0.51978589  0.20626828  4.21161666 15.14652599 17.22172017]
390.0;[29.34518722 13.70894012  5.47597412  5.97735708 25.94590902 14.56636566]
414.0;[ 7.01206725 28.41917709  2.93245878 14.38818982  9.14287939  0.1833644 ]
487.0;[23.1916664   7.63907688 22.78016221 16.6930386   0.70953181  6.17461356]
472.0;[12.61961146 21.74161253 23.16104114 19.17255784  3.57113153 26.6017851 ]
379.0;[ 5.74751784 27.68700938 17.96251213 26.38359578 29.21695516 21.26278187]
545.0;[12.51743461 24.11389549 21.37150871 15.78987521  5.76151838 18.5868898 ]
436.0;[ 2.69732938 13.68415813  4.16928355  6.9248882  17.40427882 26.22270463]
468.0;[ 8.54768993 28.75818282  0.60463334 15.44874736 19.20239867  4.7227693 ]
478.0;[ 1.3633029  22.55727102 10.73728249  3.35125179 20.14635182 28.66701741]
470.0;[12.89753045 25.49660309 12.94384122 18.15020679  6.94165132 10.12843161]
387.0;[ 4.22563293 10.23856198 20.44170959 29.87853655 27.67366487 25.51812302]
459.0;[17.98812727  8.33075648 10.00849708 13.60117953 24.95905189  4.29266666]
519.0;[ 9.4591645   4.18333374  3.83707079 29.69298427 16.85053703 22.36384064]
525.0;[ 7.17664308  6.11763819 12.74301435 12.64212941  9.25082538 24.13908723]
607.0;[22.34490359 26.26343673 21.21982285 12.62570928  5.11579918  9.91883122]
345.0;[29.69475325 14.04754325 19.44952024  2.52975517 20.41863732  9.9094886 ]
388.0;[ 7.39899614  0.17625617 28.43961866 13.77239981  5.21856607  8.92631865]
453.0;[ 2.75268277 15.01251376 19.90101226  9.12948731 19.26226246  1.23230852]
426.0;[19.30201187 13.69505886 19.06611466 24.59550558 22.84824698 23.25753178]
408.0;[24.4242011   8.85121072 18.58621282 26.82267714 24.3835335   6.01609734]
511.0;[ 4.33842103 26.04749366 15.97692355 10.42397377 15.6477094  27.21760556]
478.0;[26.14362855  4.95950948 11.40817717 28.91561128 21.62165372 14.98827349]
542.0;[ 0.25976033 10.87807696 17.0748053  25.9205094  14.79900013  6.20327994]
429.0;[ 3.17544296 13.07357011  8.27448769 12.78689771 19.43284058  3.90955397]
532.0;[ 2.90532855 22.25785617 18.83204823 14.80650098 10.16469954  0.45572238]
451.0;[11.66146887  1.54503459 16.2949266   9.32577269 28.96126671 20.84706334]
512.0;[18.56114203 29.01805893 14.29116526  5.08610435 20.03306028 13.43776365]
493.0;[15.1363017  21.08210495  7.31184069  4.50837128 11.22321398  4.08178947]
244.0;[ 3.67685763  2.20155502  0.31965767  2.2750889  23.65175117  0.90288404]
442.0;[21.89574057 28.15831838 17.09784606 15.91009915 20.57771871 12.36603667]
421.0;[27.97983    16.88478458 25.69476363 29.40207602 15.22828468 19.0219406 ]
526.0;[21.28996056 13.5983612  29.47681392 19.25523429  6.17107177 20.73415895]
431.0;[14.9120795   5.71119148 15.55951417 11.0249304   2.47749737  8.39235761]
501.0;[10.71925487 21.52619953 18.18179181 22.57186651  8.80610867 14.6956974 ]
592.0;[21.37139968 22.39616762 16.40556618  2.451068   10.23638153 20.71117827]
441.0;[19.69806361 13.75909538 29.51247915 16.21075404 17.76185816 27.67579403]
511.0;[11.2911027   6.11417092 20.42949024 20.87829962 18.52425978 29.84727102]
405.0;[21.17775291  4.74431079 20.04048201  0.35799196 14.28234041 14.71222794]
270.0;[24.47572528  0.8528883  25.6428836   8.40225935 21.89862936  8.92132448]
533.0;[23.44747165 11.6286705   6.75774514  1.6388155  10.07758544 27.89407545]
353.0;[26.87899231 27.32037088 19.16364944  0.05392381  0.5967814   3.20415546]
449.0;[18.65677968 19.55264332 26.15061962  8.67815474 20.76217594 10.68931522]
530.0;[ 9.12179451 25.98864192 11.48500583 20.86160407 21.43671793  8.48386575]
518.0;[13.94656165 13.5011867  16.8856981   0.20688615 22.05808188 25.38044128]
455.0;[29.19460718 28.01324273  3.70182373 25.6630703  21.15252606  6.29755159]
456.0;[10.86486939 12.50176524  2.86905818 12.78770657 19.40039089 13.7994134 ]
460.0;[17.64469987 16.23587875 11.73453403 17.17481811 28.53155522  3.79609124]
530.0;[27.85551061 11.42514292 11.62341665 13.60208649  5.22141683 28.54532559]
508.0;[26.26192872 10.00047125 16.36433718 10.84506634  3.73749428 15.87291659]
462.0;[12.06117339 19.1842887  14.99332741  6.97109075 14.35913083 15.76466061]
389.0;[22.52287568 13.84469996 24.63475141 20.17296703 20.68790557 28.748389  ]
392.0;[25.21477404 28.30131969 21.18991601 22.99778741  4.43201107 26.91233398]
399.0;[ 1.05773894 15.50418557  1.78922263 17.50139022 21.99668454 23.305936  ]
486.0;[16.07574861 27.41761352 16.45727426 19.17642168 17.33069951  4.55057582]
459.0;[25.80261237  4.7612671  28.34833754 29.94483414 17.58937288 20.03359849]
433.0;[ 6.25974619 27.08647146 10.3943283   5.79983648  8.91152634  8.15427509]
520.0;[ 1.59103619 13.18299045 21.90972769 21.53310835  6.86306573 28.31539559]
455.0;[ 8.74380733 26.07185002 12.67920216 15.41631548 28.72904108  0.41029593]
542.0;[ 8.88679626  8.75966642 19.52053232 15.5903945  18.67770969  3.94277361]
350.0;[24.27169438  8.33205978 18.00311138 29.79122575 28.63407107  0.85566995]
470.0;[ 4.29584213 28.73366917 10.96967574 12.11844316 14.74961832  7.01498376]
542.0;[23.9262524   8.25633853 14.11170958 18.52567892  3.77096516 26.09063859]
296.0;[26.0491671   0.83723802 26.69693262 18.5445054  28.61298211  5.37380444]
444.0;[ 1.58533997  3.16839891 15.17381191 29.96470334 18.40523796 17.9788332 ]
399.0;[24.069358    6.18785512  6.11250378 29.07507058 15.90929093 29.52738006]
