# num_random 30
56 ; 589.0 ; [ 5.16532891  5.99140022 23.40040093  7.5028128   9.76787995 16.32124403]
57 ; 589.0 ; [ 5.16532891  5.99140022 23.40040093  7.5028128   9.76787995 16.32124403]
58 ; 589.0 ; [ 5.16532891  5.99140022 23.40040093  7.5028128   9.76787995 16.32124403]
59 ; 589.0 ; [ 5.16532891  5.99140022 23.40040093  7.5028128   9.76787995 16.32124403]
60 ; 589.0 ; [ 5.16532891  5.99140022 23.40040093  7.5028128   9.76787995 16.32124403]
61 ; 589.0 ; [ 5.16532891  5.99140022 23.40040093  7.5028128   9.76787995 16.32124403]
62 ; 589.0 ; [ 5.16532891  5.99140022 23.40040093  7.5028128   9.76787995 16.32124403]
63 ; 589.0 ; [ 5.16532891  5.99140022 23.40040093  7.5028128   9.76787995 16.32124403]
64 ; 589.0 ; [ 5.16532891  5.99140022 23.40040093  7.5028128   9.76787995 16.32124403]
65 ; 589.0 ; [ 5.16532891  5.99140022 23.40040093  7.5028128   9.76787995 16.32124403]
66 ; 589.0 ; [ 5.16532891  5.99140022 23.40040093  7.5028128   9.76787995 16.32124403]
67 ; 589.0 ; [ 5.16532891  5.99140022 23.40040093  7.5028128   9.76787995 16.32124403]
68 ; 589.0 ; [ 5.16532891  5.99140022 23.40040093  7.5028128   9.76787995 16.32124403]
69 ; 589.0 ; [ 5.16532891  5.99140022 23.40040093  7.5028128   9.76787995 16.32124403]
70 ; 589.0 ; [ 5.16532891  5.99140022 23.40040093  7.5028128   9.76787995 16.32124403]
71 ; 589.0 ; [ 5.16532891  5.99140022 23.40040093  7.5028128   9.76787995 16.32124403]
72 ; 589.0 ; [ 5.16532891  5.99140022 23.40040093  7.5028128   9.76787995 16.32124403]
73 ; 589.0 ; [ 5.16532891  5.99140022 23.40040093  7.5028128   9.76787995 16.32124403]
74 ; 589.0 ; [ 5.16532891  5.99140022 23.40040093  7.5028128   9.76787995 16.32124403]
75 ; 589.0 ; [ 5.16532891  5.99140022 23.40040093  7.5028128   9.76787995 16.32124403]
76 ; 589.0 ; [ 5.16532891  5.99140022 23.40040093  7.5028128   9.76787995 16.32124403]
77 ; 589.0 ; [ 5.16532891  5.99140022 23.40040093  7.5028128   9.76787995 16.32124403]
78 ; 589.0 ; [ 5.16532891  5.99140022 23.40040093  7.5028128   9.76787995 16.32124403]
79 ; 589.0 ; [ 5.16532891  5.99140022 23.40040093  7.5028128   9.76787995 16.32124403]
80 ; 589.0 ; [ 5.16532891  5.99140022 23.40040093  7.5028128   9.76787995 16.32124403]
81 ; 589.0 ; [ 5.16532891  5.99140022 23.40040093  7.5028128   9.76787995 16.32124403]
82 ; 589.0 ; [ 5.16532891  5.99140022 23.40040093  7.5028128   9.76787995 16.32124403]
83 ; 589.0 ; [ 5.16532891  5.99140022 23.40040093  7.5028128   9.76787995 16.32124403]
84 ; 589.0 ; [ 5.16532891  5.99140022 23.40040093  7.5028128   9.76787995 16.32124403]
85 ; 589.0 ; [ 5.16532891  5.99140022 23.40040093  7.5028128   9.76787995 16.32124403]
86 ; 589.0 ; [ 5.16532891  5.99140022 23.40040093  7.5028128   9.76787995 16.32124403]
87 ; 589.0 ; [ 5.16532891  5.99140022 23.40040093  7.5028128   9.76787995 16.32124403]
88 ; 589.0 ; [ 5.16532891  5.99140022 23.40040093  7.5028128   9.76787995 16.32124403]
89 ; 589.0 ; [ 5.16532891  5.99140022 23.40040093  7.5028128   9.76787995 16.32124403]
90 ; 589.0 ; [ 5.16532891  5.99140022 23.40040093  7.5028128   9.76787995 16.32124403]
91 ; 589.0 ; [ 5.16532891  5.99140022 23.40040093  7.5028128   9.76787995 16.32124403]
92 ; 589.0 ; [ 5.16532891  5.99140022 23.40040093  7.5028128   9.76787995 16.32124403]
93 ; 589.0 ; [ 5.16532891  5.99140022 23.40040093  7.5028128   9.76787995 16.32124403]
94 ; 589.0 ; [ 5.16532891  5.99140022 23.40040093  7.5028128   9.76787995 16.32124403]
95 ; 589.0 ; [ 5.16532891  5.99140022 23.40040093  7.5028128   9.76787995 16.32124403]
96 ; 589.0 ; [ 5.16532891  5.99140022 23.40040093  7.5028128   9.76787995 16.32124403]
97 ; 589.0 ; [ 5.16532891  5.99140022 23.40040093  7.5028128   9.76787995 16.32124403]
98 ; 589.0 ; [ 5.16532891  5.99140022 23.40040093  7.5028128   9.76787995 16.32124403]
99 ; 589.0 ; [ 5.16532891  5.99140022 23.40040093  7.5028128   9.76787995 16.32124403]
100 ; 589.0 ; [ 5.16532891  5.99140022 23.40040093  7.5028128   9.76787995 16.32124403]
101 ; 589.0 ; [ 5.16532891  5.99140022 23.40040093  7.5028128   9.76787995 16.32124403]
102 ; 589.0 ; [ 5.16532891  5.99140022 23.40040093  7.5028128   9.76787995 16.32124403]
103 ; 589.0 ; [ 5.16532891  5.99140022 23.40040093  7.5028128   9.76787995 16.32124403]
104 ; 589.0 ; [ 5.16532891  5.99140022 23.40040093  7.5028128   9.76787995 16.32124403]
105 ; 589.0 ; [ 5.16532891  5.99140022 23.40040093  7.5028128   9.76787995 16.32124403]
106 ; 589.0 ; [ 5.16532891  5.99140022 23.40040093  7.5028128   9.76787995 16.32124403]
107 ; 589.0 ; [ 5.16532891  5.99140022 23.40040093  7.5028128   9.76787995 16.32124403]
108 ; 589.0 ; [ 5.16532891  5.99140022 23.40040093  7.5028128   9.76787995 16.32124403]
109 ; 589.0 ; [ 5.16532891  5.99140022 23.40040093  7.5028128   9.76787995 16.32124403]
110 ; 589.0 ; [ 5.16532891  5.99140022 23.40040093  7.5028128   9.76787995 16.32124403]
111 ; 589.0 ; [ 5.16532891  5.99140022 23.40040093  7.5028128   9.76787995 16.32124403]
112 ; 589.0 ; [ 5.16532891  5.99140022 23.40040093  7.5028128   9.76787995 16.32124403]
113 ; 589.0 ; [ 5.16532891  5.99140022 23.40040093  7.5028128   9.76787995 16.32124403]
114 ; 589.0 ; [ 5.16532891  5.99140022 23.40040093  7.5028128   9.76787995 16.32124403]
115 ; 589.0 ; [ 5.16532891  5.99140022 23.40040093  7.5028128   9.76787995 16.32124403]
116 ; 589.0 ; [ 5.16532891  5.99140022 23.40040093  7.5028128   9.76787995 16.32124403]
117 ; 589.0 ; [ 5.16532891  5.99140022 23.40040093  7.5028128   9.76787995 16.32124403]
118 ; 589.0 ; [ 5.16532891  5.99140022 23.40040093  7.5028128   9.76787995 16.32124403]
119 ; 589.0 ; [ 5.16532891  5.99140022 23.40040093  7.5028128   9.76787995 16.32124403]
120 ; 589.0 ; [ 5.16532891  5.99140022 23.40040093  7.5028128   9.76787995 16.32124403]
121 ; 589.0 ; [ 5.16532891  5.99140022 23.40040093  7.5028128   9.76787995 16.32124403]
122 ; 589.0 ; [ 5.16532891  5.99140022 23.40040093  7.5028128   9.76787995 16.32124403]
123 ; 599.0 ; [ 4.37718804 11.54857385 21.82570392 17.00257237 20.56557396  2.65658338]
124 ; 599.0 ; [ 4.37718804 11.54857385 21.82570392 17.00257237 20.56557396  2.65658338]
125 ; 599.0 ; [ 4.37718804 11.54857385 21.82570392 17.00257237 20.56557396  2.65658338]
126 ; 599.0 ; [ 4.37718804 11.54857385 21.82570392 17.00257237 20.56557396  2.65658338]
127 ; 599.0 ; [ 4.37718804 11.54857385 21.82570392 17.00257237 20.56557396  2.65658338]
128 ; 599.0 ; [ 4.37718804 11.54857385 21.82570392 17.00257237 20.56557396  2.65658338]
129 ; 599.0 ; [ 4.37718804 11.54857385 21.82570392 17.00257237 20.56557396  2.65658338]
130 ; 599.0 ; [ 4.37718804 11.54857385 21.82570392 17.00257237 20.56557396  2.65658338]
131 ; 599.0 ; [ 4.37718804 11.54857385 21.82570392 17.00257237 20.56557396  2.65658338]
132 ; 599.0 ; [ 4.37718804 11.54857385 21.82570392 17.00257237 20.56557396  2.65658338]
133 ; 599.0 ; [ 4.37718804 11.54857385 21.82570392 17.00257237 20.56557396  2.65658338]
134 ; 599.0 ; [ 4.37718804 11.54857385 21.82570392 17.00257237 20.56557396  2.65658338]
135 ; 599.0 ; [ 4.37718804 11.54857385 21.82570392 17.00257237 20.56557396  2.65658338]
136 ; 619.0 ; [ 7.89197915  3.80501445 13.05558983 20.7093927  24.83460647 10.95222176]
137 ; 619.0 ; [ 7.89197915  3.80501445 13.05558983 20.7093927  24.83460647 10.95222176]
138 ; 619.0 ; [ 7.89197915  3.80501445 13.05558983 20.7093927  24.83460647 10.95222176]
139 ; 619.0 ; [ 7.89197915  3.80501445 13.05558983 20.7093927  24.83460647 10.95222176]
140 ; 619.0 ; [ 7.89197915  3.80501445 13.05558983 20.7093927  24.83460647 10.95222176]
141 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
142 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
143 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
144 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
145 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
146 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
147 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
148 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
149 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
150 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
151 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
152 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
153 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
154 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
155 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
156 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
157 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
158 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
159 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
160 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
161 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
162 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
163 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
164 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
165 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
166 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
167 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
168 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
169 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
170 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
171 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
172 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
173 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
174 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
175 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
176 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
177 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
178 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
179 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
180 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
181 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
182 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
183 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
184 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
185 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
186 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
187 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
188 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
189 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
190 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
191 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
192 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
193 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
194 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
195 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
196 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
197 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
198 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
199 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
200 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
201 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
202 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
203 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
204 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
205 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
206 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
207 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
208 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
209 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
210 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
211 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
212 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
213 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
214 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
215 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
216 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
217 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
218 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
219 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
220 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
221 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
222 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
223 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
224 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
225 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
226 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
227 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
228 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
229 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
230 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
231 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
232 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
233 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
234 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
235 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
236 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
237 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
238 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
239 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
240 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
241 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
242 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
243 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
244 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
245 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
246 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
247 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
248 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
249 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
250 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
251 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
252 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
253 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
254 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
255 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
256 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
257 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
258 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
259 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
260 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
261 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
262 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
263 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
264 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
265 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
266 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
267 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
268 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
269 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
270 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
271 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
272 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
273 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
274 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
275 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
276 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
277 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
