357.0;[11.23620357 28.52142919 21.95981825 17.95975453]
306.0;[ 4.68055921  4.67983561  1.74250837 25.98528437]
329.0;[18.03345035 21.24217733  0.61753483 29.09729556]
378.0;[24.97327922  6.37017332  5.45474902  5.5021353 ]
388.0;[ 9.12726729 15.74269295 12.95835056  8.73687421]
390.0;[18.35558684  4.18481582  8.76433946 10.9908553 ]
393.0;[13.68209953 23.55527884  5.99021346 15.42703315]
218.0;[17.77243707  1.39351238 18.22634556  5.11572371]
215.0;[ 1.95154779 28.46656612 28.96896099 24.25192044]
418.0;[ 9.13841308  2.93016342 20.5269908  13.20457481]
262.0;[ 3.66114705 14.8553073   1.03165563 27.27961206]
322.0;[ 7.76339945 19.87566853  9.35133228 15.60204064]
351.0;[16.40130838  5.54563367 29.08753883 23.2539847 ]
196.0;[28.18496825 26.84482051 17.93699936 27.65622705]
200.0;[2.65477506 5.87948587 1.35681867 9.75990992]
414.0;[11.66031869  8.14047095 24.86212527 10.7025998 ]
323.0;[ 8.42803529 16.28088249  4.22772675 24.06590942]
287.0;[ 2.23651931 29.6066081  23.16734308  5.96147045]
355.0;[ 0.16566351 24.46384285 21.20572032 21.87021504]
295.0;[23.1381104   2.22133955 10.75397186  3.47607179]
351.0;[25.89310278 18.6989438   9.92694075  1.90675051]
477.0;[ 9.32946965  9.75549966 21.88818535 19.12672414]
368.0;[26.61638228 14.16644775  3.58782738 21.39734362]
259.0;[22.82355146 16.83831593 23.1290154  14.81386789]
359.0;[15.68198488 12.82623055  0.7625738   3.23674281]
302.0;[ 0.94287557 19.09231234  9.43067943 15.25712073]
389.0;[27.22699422  7.47876687 12.31148769 22.66653416]
225.0;[6.86394496 2.30939729 8.69254359 4.83663862]
231.0;[27.89092957 24.24361139 19.0021127  26.14381771]
298.0;[24.11016231  5.59710177 26.77676995 16.18026726]
327.0;[24.22320465 26.882739    9.54010425  3.30155774]
386.0;[ 6.83805488 12.81323366 24.54044298 25.8219175 ]
357.0;[ 0.20856392 15.32241908 12.52233009  6.66323431]
351.0;[ 3.59596102 10.12845514 28.28729112  9.69608796]
294.0;[15.56371865 21.09056877 10.90888807 29.15346248]
354.0;[28.87341885  7.55346887 14.91745518  9.02634929]
393.0;[ 8.54521483  1.10660842 18.28693002 15.0803707 ]
327.0;[ 1.54436254  8.35939393 27.24797658  7.18685672]
313.0;[ 4.34684616 14.68358281 29.56951362  7.26165815]
420.0;[20.16406642 22.84858846  7.12912632 21.84649046]
394.0;[11.03349398 18.96917492 19.00589132 16.07324052]
375.0;[ 2.7086931  25.05907487  9.62340195  5.59555531]
283.0;[ 1.22325425 17.7267883  20.32693086  0.49763487]
294.0;[15.36279175  6.79487326 19.35518371  5.23099287]
299.0;[20.72813214 11.60206039 28.10189966  4.12562832]
294.0;[10.23199053  3.40420564 27.74080855 26.3201806 ]
450.0;[ 7.73824883 19.79952138 24.51666601 16.65602435]
362.0;[15.88951735  7.25556873  2.79308303 26.91647274]
416.0;[27.01254171 18.99304372 10.17089373 10.47628724]
200.0;[21.77867037 26.9133078  26.61259273 23.39626638]
327.0;[19.26094938  2.52419895  4.84886142 26.95662566]
317.0;[18.19287179  0.27591155  3.04414629 19.90505307]
364.0;[ 0.15184752  4.82424154 16.46201368 20.75685593]
256.0;[19.55883779  6.72807928 21.36537664  7.11747262]
354.0;[ 9.76199094 22.39474215 19.48898697 25.47670231]
433.0;[19.72838677 17.0492581   2.81024303 11.03147409]
373.0;[ 7.95607103  7.3196893  29.19031664 11.79293174]
252.0;[26.76139666 18.93415878 23.84433911 15.07911279]
429.0;[17.30711654 14.77553081  5.85728963 21.67356346]
317.0;[ 8.42317087  0.72947899 19.36416888  5.31332038]
247.0;[28.21375753 28.61785731 27.44593171 11.10476101]
189.0;[ 0.4636985  27.84955688 12.84552445 28.99964457]
347.0;[28.90859931 25.59028366  8.83346676 11.55293186]
