433.0;[17.12422786 21.24819112 18.41157105  3.98132376]
433.0;[17.12699912 21.26380935 18.38783337  3.90115218]
433.0;[17.12699912 21.26380935 18.38783337  3.90115218]
433.0;[17.1125487  21.2129352  18.32638307  3.78230944]
433.0;[17.1125487  21.2129352  18.32638307  3.78230944]
433.0;[17.12728953 21.35112214 18.31432686  3.78911671]
433.0;[17.12728953 21.35112214 18.31432686  3.78911671]
433.0;[17.11350266 21.27785952 18.31757018  3.83105067]
433.0;[17.11350266 21.27785952 18.31757018  3.83105067]
433.0;[17.21352599 21.40946694 18.1895011   3.72847305]
433.0;[17.21352599 21.40946694 18.1895011   3.72847305]
433.0;[17.27838928 21.28501715 18.07658171  3.67595931]
433.0;[17.27838928 21.28501715 18.07658171  3.67595931]
433.0;[17.35172581 21.19394148 17.94807543  3.73895957]
433.0;[17.35172581 21.19394148 17.94807543  3.73895957]
433.0;[17.31386798 21.15353335 17.88373696  3.82448522]
433.0;[17.31386798 21.15353335 17.88373696  3.82448522]
433.0;[17.44112333 21.27579272 17.93490949  3.87613365]
433.0;[17.44112333 21.27579272 17.93490949  3.87613365]
433.0;[17.44219877 21.25302935 17.87100784  3.86967683]
433.0;[17.44219877 21.25302935 17.87100784  3.86967683]
433.0;[17.38406747 21.26038172 17.79458213  3.78216265]
433.0;[17.38406747 21.26038172 17.79458213  3.78216265]
433.0;[17.26942327 21.11664515 17.81951364  3.90500268]
433.0;[17.26942327 21.11664515 17.81951364  3.90500268]
433.0;[17.41721352 21.08153557 17.90228597  3.77444961]
433.0;[17.41721352 21.08153557 17.90228597  3.77444961]
433.0;[17.53676203 21.0410772  17.78425026  3.82321185]
433.0;[17.53676203 21.0410772  17.78425026  3.82321185]
433.0;[17.46811404 21.09653279 17.68149684  3.84176866]
433.0;[17.46811404 21.09653279 17.68149684  3.84176866]
433.0;[17.36360593 21.05651207 17.61027919  3.72491287]
433.0;[17.36360593 21.05651207 17.61027919  3.72491287]
433.0;[17.28683101 21.02538231 17.75494096  3.76347869]
433.0;[17.28683101 21.02538231 17.75494096  3.76347869]
433.0;[17.20893097 21.07831244 17.81825629  3.8901141 ]
433.0;[17.20893097 21.07831244 17.81825629  3.8901141 ]
450.0;[17.09456368 21.12365619 17.96161804  4.02677148]
450.0;[17.09456368 21.12365619 17.96161804  4.02677148]
450.0;[17.09456368 21.12365619 17.96161804  4.02677148]
450.0;[17.0928083  21.03218875 17.87602999  4.06585736]
450.0;[17.0928083  21.03218875 17.87602999  4.06585736]
450.0;[16.94973711 21.1121537  17.86316872  4.12354851]
450.0;[16.94973711 21.1121537  17.86316872  4.12354851]
450.0;[16.83784001 21.18504793 17.90654657  4.17731292]
450.0;[16.83784001 21.18504793 17.90654657  4.17731292]
450.0;[16.77910222 21.26693864 17.94025442  4.10094222]
450.0;[16.77910222 21.26693864 17.94025442  4.10094222]
450.0;[16.88419035 21.2992127  17.90520694  4.21459883]
450.0;[16.88419035 21.2992127  17.90520694  4.21459883]
450.0;[16.82332476 21.33216864 17.94357759  4.24079855]
450.0;[16.82332476 21.33216864 17.94357759  4.24079855]
450.0;[16.75966107 21.32874241 17.89416046  4.20746597]
450.0;[16.75966107 21.32874241 17.89416046  4.20746597]
450.0;[16.74664618 21.43623059 17.87323938  4.21889148]
450.0;[16.74664618 21.43623059 17.87323938  4.21889148]
450.0;[16.66711482 21.421466   17.85244637  4.12456832]
450.0;[16.66711482 21.421466   17.85244637  4.12456832]
450.0;[16.64728551 21.47778278 17.84587247  4.04808486]
450.0;[16.64728551 21.47778278 17.84587247  4.04808486]
433.0;[16.72499276 21.50497576 17.74571402  3.92617735]
433.0;[16.72499276 21.50497576 17.74571402  3.92617735]
433.0;[16.58035426 21.50523875 17.80213022  3.81893209]
433.0;[16.58035426 21.50523875 17.80213022  3.81893209]
433.0;[16.45372764 21.53931711 17.68255257  3.79665342]
433.0;[16.45372764 21.53931711 17.68255257  3.79665342]
433.0;[16.58314413 21.40569658 17.66009155  3.82289528]
433.0;[16.58314413 21.40569658 17.66009155  3.82289528]
433.0;[16.65960184 21.41624169 17.55142723  3.76983042]
433.0;[16.65960184 21.41624169 17.55142723  3.76983042]
433.0;[16.56085058 21.42353259 17.53900228  3.75845379]
433.0;[16.56085058 21.42353259 17.53900228  3.75845379]
433.0;[16.43462592 21.47926795 17.51260753  3.83054461]
433.0;[16.43462592 21.47926795 17.51260753  3.83054461]
433.0;[16.54601158 21.34764519 17.45909426  3.9705531 ]
433.0;[16.54601158 21.34764519 17.45909426  3.9705531 ]
433.0;[16.64926259 21.29705057 17.43470108  3.9384858 ]
433.0;[16.64926259 21.29705057 17.43470108  3.9384858 ]
433.0;[16.7204129  21.39907144 17.34016759  3.98272526]
433.0;[16.7204129  21.39907144 17.34016759  3.98272526]
433.0;[16.68275526 21.28056117 17.40207853  3.96657705]
433.0;[16.68275526 21.28056117 17.40207853  3.96657705]
450.0;[16.79521643 21.32012357 17.43056337  4.01114695]
450.0;[16.79521643 21.32012357 17.43056337  4.01114695]
450.0;[16.89084668 21.43858436 17.51033996  4.1600139 ]
450.0;[16.89084668 21.43858436 17.51033996  4.1600139 ]
450.0;[16.80456722 21.37615156 17.62378279  4.12905116]
450.0;[16.80456722 21.37615156 17.62378279  4.12905116]
450.0;[16.71790143 21.29074626 17.65613618  4.19831079]
450.0;[16.71790143 21.29074626 17.65613618  4.19831079]
450.0;[16.68287535 21.21242952 17.79343352  4.25057252]
450.0;[16.68287535 21.21242952 17.79343352  4.25057252]
450.0;[16.533098   21.24760533 17.68381303  4.20877008]
450.0;[16.533098   21.24760533 17.68381303  4.20877008]
450.0;[16.4294165  21.29648395 17.66444266  4.3320165 ]
450.0;[16.4294165  21.29648395 17.66444266  4.3320165 ]
450.0;[16.34164447 21.26281257 17.58603558  4.38466219]
450.0;[16.34164447 21.26281257 17.58603558  4.38466219]
450.0;[16.47537197 21.30529224 17.70970737  4.36532706]
450.0;[16.47537197 21.30529224 17.70970737  4.36532706]
450.0;[16.49302469 21.18668006 17.80919017  4.42587096]
450.0;[16.49302469 21.18668006 17.80919017  4.42587096]
450.0;[16.53239268 21.14361254 17.93356192  4.4428844 ]
450.0;[16.53239268 21.14361254 17.93356192  4.4428844 ]
450.0;[16.43895604 21.15503727 17.96220569  4.46906709]
450.0;[16.43895604 21.15503727 17.96220569  4.46906709]
450.0;[16.32063375 21.30068609 18.02296419  4.60638814]
450.0;[16.32063375 21.30068609 18.02296419  4.60638814]
450.0;[16.41894093 21.26859639 17.92437838  4.47375732]
450.0;[16.41894093 21.26859639 17.92437838  4.47375732]
450.0;[16.38698244 21.17712246 18.07001378  4.54021276]
450.0;[16.38698244 21.17712246 18.07001378  4.54021276]
450.0;[16.32439258 21.03841345 18.01828374  4.43541006]
450.0;[16.32439258 21.03841345 18.01828374  4.43541006]
450.0;[16.39110876 21.14427528 18.08273486  4.39694257]
450.0;[16.39110876 21.14427528 18.08273486  4.39694257]
450.0;[16.45231532 21.27638434 18.15432847  4.49630291]
450.0;[16.45231532 21.27638434 18.15432847  4.49630291]
450.0;[16.49286794 21.26669788 18.26840436  4.40633286]
450.0;[16.49286794 21.26669788 18.26840436  4.40633286]
450.0;[16.41246676 21.20244778 18.1428213   4.43332945]
450.0;[16.41246676 21.20244778 18.1428213   4.43332945]
450.0;[16.41527296 21.3150021  18.20087049  4.36622241]
450.0;[16.41527296 21.3150021  18.20087049  4.36622241]
450.0;[16.46635336 21.16602207 18.31045595  4.35610461]
450.0;[16.46635336 21.16602207 18.31045595  4.35610461]
450.0;[16.37374115 21.0593574  18.38546862  4.24353709]
450.0;[16.37374115 21.0593574  18.38546862  4.24353709]
450.0;[16.4901474  21.16592899 18.51050721  4.21008189]
450.0;[16.4901474  21.16592899 18.51050721  4.21008189]
450.0;[16.38233635 21.24993615 18.46288127  4.20022922]
450.0;[16.38233635 21.24993615 18.46288127  4.20022922]
450.0;[16.26341496 21.33448688 18.33284382  4.16275153]
450.0;[16.26341496 21.33448688 18.33284382  4.16275153]
450.0;[16.2750933  21.33560891 18.21005409  4.10025633]
450.0;[16.2750933  21.33560891 18.21005409  4.10025633]
450.0;[16.32386621 21.26237609 18.23869129  4.1914687 ]
450.0;[16.32386621 21.26237609 18.23869129  4.1914687 ]
450.0;[16.29202177 21.1749994  18.37950307  4.09607477]
450.0;[16.29202177 21.1749994  18.37950307  4.09607477]
433.0;[16.20428355 21.08230492 18.52482514  3.96258386]
433.0;[16.20428355 21.08230492 18.52482514  3.96258386]
433.0;[16.33895534 20.97696959 18.5675622   3.83610354]
433.0;[16.33895534 20.97696959 18.5675622   3.83610354]
433.0;[16.4562986  20.93840852 18.47360921  3.87898785]
433.0;[16.4562986  20.93840852 18.47360921  3.87898785]
433.0;[16.34476461 20.98386626 18.46004345  3.92732868]
433.0;[16.34476461 20.98386626 18.46004345  3.92732868]
450.0;[16.31179203 21.06964287 18.53151367  4.03494402]
450.0;[16.31179203 21.06964287 18.53151367  4.03494402]
433.0;[16.41329505 21.19470621 18.49646948  3.95533953]
433.0;[16.41329505 21.19470621 18.49646948  3.95533953]
433.0;[16.53585503 21.14019815 18.62994141  3.81711302]
433.0;[16.53585503 21.14019815 18.62994141  3.81711302]
433.0;[16.53700672 21.26195145 18.55386894  3.695264  ]
433.0;[16.53700672 21.26195145 18.55386894  3.695264  ]
433.0;[16.46006351 21.39292748 18.45020955  3.72584601]
433.0;[16.46006351 21.39292748 18.45020955  3.72584601]
433.0;[16.60530201 21.41585988 18.53093002  3.67818005]
433.0;[16.60530201 21.41585988 18.53093002  3.67818005]
433.0;[16.45702062 21.5559109  18.38991912  3.67263297]
433.0;[16.45702062 21.5559109  18.38991912  3.67263297]
433.0;[16.50526196 21.5772358  18.36091348  3.66047627]
433.0;[16.50526196 21.5772358  18.36091348  3.66047627]
433.0;[16.44075001 21.70405163 18.39268143  3.77613241]
433.0;[16.44075001 21.70405163 18.39268143  3.77613241]
433.0;[16.44314647 21.69204896 18.46038203  3.90954182]
433.0;[16.44314647 21.69204896 18.46038203  3.90954182]
433.0;[16.54529057 21.58361542 18.47224096  3.83528218]
433.0;[16.54529057 21.58361542 18.47224096  3.83528218]
433.0;[16.67700621 21.62115653 18.36655681  3.83029626]
433.0;[16.67700621 21.62115653 18.36655681  3.83029626]
433.0;[16.79402931 21.75762821 18.30932389  3.78992508]
433.0;[16.79402931 21.75762821 18.30932389  3.78992508]
433.0;[16.77491647 21.75311604 18.32648276  3.79159878]
433.0;[16.77491647 21.75311604 18.32648276  3.79159878]
433.0;[16.62978626 21.79257636 18.30777603  3.83284142]
433.0;[16.62978626 21.79257636 18.30777603  3.83284142]
433.0;[16.58067841 21.72506847 18.19430953  3.7177111 ]
433.0;[16.58067841 21.72506847 18.19430953  3.7177111 ]
433.0;[16.67396241 21.84594984 18.15824438  3.69303883]
433.0;[16.67396241 21.84594984 18.15824438  3.69303883]
433.0;[16.8094165  21.99492181 18.20517163  3.59602337]
433.0;[16.8094165  21.99492181 18.20517163  3.59602337]
433.0;[16.79910162 21.95510628 18.25925903  3.6030526 ]
433.0;[16.79910162 21.95510628 18.25925903  3.6030526 ]
433.0;[16.70053121 21.98993068 18.15020312  3.46247079]
433.0;[16.70053121 21.98993068 18.15020312  3.46247079]
433.0;[16.68609787 21.8805536  18.15732738  3.48539309]
433.0;[16.68609787 21.8805536  18.15732738  3.48539309]
433.0;[16.79833957 21.94713966 18.18568849  3.61717928]
433.0;[16.79833957 21.94713966 18.18568849  3.61717928]
433.0;[16.83581239 21.81689468 18.10278507  3.74778471]
433.0;[16.83581239 21.81689468 18.10278507  3.74778471]
433.0;[16.90341057 21.88780203 17.96284224  3.77549803]
433.0;[16.90341057 21.88780203 17.96284224  3.77549803]
433.0;[16.80396488 21.91973625 17.95742096  3.63991189]
433.0;[16.80396488 21.91973625 17.95742096  3.63991189]
424.0;[16.66382208 22.05294211 18.06880602  3.61394787]
433.0;[16.80396488 21.91973625 17.95742096  3.63991189]
433.0;[16.85308706 21.89730844 18.06411077  3.72543944]
433.0;[16.85308706 21.89730844 18.06411077  3.72543944]
424.0;[16.72172568 22.00619789 18.17970194  3.74245703]
433.0;[16.85308706 21.89730844 18.06411077  3.72543944]
433.0;[16.73008541 21.77338422 18.04518313  3.816013  ]
433.0;[16.73008541 21.77338422 18.04518313  3.816013  ]
433.0;[16.81041234 21.64198462 17.98257952  3.87083459]
433.0;[16.81041234 21.64198462 17.98257952  3.87083459]
433.0;[16.74645885 21.53139237 17.94000979  3.73626597]
433.0;[16.74645885 21.53139237 17.94000979  3.73626597]
433.0;[16.76249629 21.57125568 17.81652399  3.79145614]
433.0;[16.76249629 21.57125568 17.81652399  3.79145614]
433.0;[16.78757479 21.71781971 17.76762726  3.70250898]
433.0;[16.78757479 21.71781971 17.76762726  3.70250898]
433.0;[16.90019512 21.8548222  17.84974314  3.71778686]
433.0;[16.90019512 21.8548222  17.84974314  3.71778686]
433.0;[16.78084102 21.93666899 17.98241039  3.67898248]
433.0;[16.78084102 21.93666899 17.98241039  3.67898248]
433.0;[16.7871419  21.82722475 18.04865796  3.62648021]
433.0;[16.7871419  21.82722475 18.04865796  3.62648021]
433.0;[16.84303416 21.91443224 18.0939782   3.61989409]
433.0;[16.84303416 21.91443224 18.0939782   3.61989409]
433.0;[16.94845831 21.84239423 18.2154449   3.58059544]
433.0;[16.94845831 21.84239423 18.2154449   3.58059544]
433.0;[17.02469049 21.93951886 18.25587852  3.53966732]
433.0;[17.02469049 21.93951886 18.25587852  3.53966732]
433.0;[17.13331147 21.97086874 18.26458435  3.47997296]
433.0;[17.13331147 21.97086874 18.26458435  3.47997296]
433.0;[17.22774402 21.85169826 18.39087972  3.48985501]
433.0;[17.22774402 21.85169826 18.39087972  3.48985501]
433.0;[17.29347424 21.85409891 18.4212514   3.5831097 ]
433.0;[17.29347424 21.85409891 18.4212514   3.5831097 ]
433.0;[17.43893178 21.89756331 18.48867578  3.52805162]
433.0;[17.43893178 21.89756331 18.48867578  3.52805162]
424.0;[17.30107209 22.00904835 18.40097494  3.45260175]
433.0;[17.43893178 21.89756331 18.48867578  3.52805162]
433.0;[17.54204174 21.95655131 18.63783322  3.53981286]
433.0;[17.54204174 21.95655131 18.63783322  3.53981286]
433.0;[17.45789869 21.88367596 18.65573129  3.44997781]
433.0;[17.45789869 21.88367596 18.65573129  3.44997781]
433.0;[17.57051514 21.96083981 18.52305973  3.47988925]
433.0;[17.57051514 21.96083981 18.52305973  3.47988925]
433.0;[17.62967959 21.96432692 18.40327461  3.57083579]
433.0;[17.62967959 21.96432692 18.40327461  3.57083579]
424.0;[17.77088647 22.08005052 18.45000064  3.67806191]
433.0;[17.62967959 21.96432692 18.40327461  3.57083579]
424.0;[17.70650844 22.07164806 18.34307491  3.44975386]
433.0;[17.62967959 21.96432692 18.40327461  3.57083579]
424.0;[17.75364626 22.02142587 18.53731932  3.68994362]
433.0;[17.62967959 21.96432692 18.40327461  3.57083579]
424.0;[17.71391424 22.00497734 18.49157169  3.53774242]
433.0;[17.62967959 21.96432692 18.40327461  3.57083579]
433.0;[17.4893152  21.83255013 18.28574772  3.62131176]
433.0;[17.4893152  21.83255013 18.28574772  3.62131176]
433.0;[17.58777119 21.75332354 18.28438018  3.49972606]
433.0;[17.58777119 21.75332354 18.28438018  3.49972606]
433.0;[17.55878358 21.82310243 18.17507114  3.42373906]
433.0;[17.55878358 21.82310243 18.17507114  3.42373906]
433.0;[17.5062722  21.91340538 18.1288568   3.36506641]
433.0;[17.5062722  21.91340538 18.1288568   3.36506641]
433.0;[17.45357726 21.89691748 18.15975602  3.31799435]
433.0;[17.45357726 21.89691748 18.15975602  3.31799435]
424.0;[17.31304059 22.02722307 18.14246356  3.31294942]
433.0;[17.45357726 21.89691748 18.15975602  3.31799435]
433.0;[17.50010421 21.89168083 18.17819943  3.40189455]
433.0;[17.50010421 21.89168083 18.17819943  3.40189455]
433.0;[17.59477633 21.95866232 18.20704964  3.2684588 ]
433.0;[17.59477633 21.95866232 18.20704964  3.2684588 ]
424.0;[17.66225731 22.06746031 18.09543611  3.34315846]
433.0;[17.59477633 21.95866232 18.20704964  3.2684588 ]
433.0;[17.63218625 21.86013983 18.08796277  3.26505677]
433.0;[17.63218625 21.86013983 18.08796277  3.26505677]
433.0;[17.73291738 21.83493028 18.00250022  3.36747835]
433.0;[17.73291738 21.83493028 18.00250022  3.36747835]
433.0;[17.80789583 21.78537086 18.03037743  3.39317752]
433.0;[17.80789583 21.78537086 18.03037743  3.39317752]
433.0;[17.81864131 21.89624839 17.9969128   3.31012453]
433.0;[17.81864131 21.89624839 17.9969128   3.31012453]
433.0;[17.69075253 21.95000844 18.13336671  3.35873277]
433.0;[17.69075253 21.95000844 18.13336671  3.35873277]
433.0;[17.73855785 21.85538826 18.25087351  3.22576362]
433.0;[17.73855785 21.85538826 18.25087351  3.22576362]
433.0;[17.86340451 21.73727871 18.23902388  3.26085986]
433.0;[17.86340451 21.73727871 18.23902388  3.26085986]
433.0;[17.92036764 21.857357   18.31417017  3.16020364]
433.0;[17.92036764 21.857357   18.31417017  3.16020364]
433.0;[17.96205649 21.82305264 18.25687145  3.28054151]
433.0;[17.96205649 21.82305264 18.25687145  3.28054151]
433.0;[17.88735381 21.92856247 18.25011184  3.18242152]
433.0;[17.88735381 21.92856247 18.25011184  3.18242152]
424.0;[17.97426927 22.04829679 18.37766977  3.18151627]
433.0;[17.88735381 21.92856247 18.25011184  3.18242152]
433.0;[17.80451344 21.92820681 18.3808864   3.31956745]
433.0;[17.80451344 21.92820681 18.3808864   3.31956745]
433.0;[17.80850457 21.96549808 18.50917174  3.36993206]
433.0;[17.80850457 21.96549808 18.50917174  3.36993206]
433.0;[17.91780434 21.84427897 18.41222185  3.45850859]
433.0;[17.91780434 21.84427897 18.41222185  3.45850859]
433.0;[17.92031185 21.71898829 18.50530879  3.39217026]
433.0;[17.92031185 21.71898829 18.50530879  3.39217026]
433.0;[17.97200227 21.7391606  18.61738599  3.53613935]
433.0;[17.97200227 21.7391606  18.61738599  3.53613935]
433.0;[18.10416367 21.80777153 18.47283506  3.40966005]
433.0;[18.10416367 21.80777153 18.47283506  3.40966005]
433.0;[18.20769705 21.93435956 18.36995248  3.3825974 ]
433.0;[18.20769705 21.93435956 18.36995248  3.3825974 ]
433.0;[18.09594002 21.87007804 18.35062224  3.48005613]
433.0;[18.09594002 21.87007804 18.35062224  3.48005613]
433.0;[18.13508478 21.79195814 18.31494988  3.4962105 ]
433.0;[18.13508478 21.79195814 18.31494988  3.4962105 ]
433.0;[18.0423609  21.64415599 18.37019379  3.51905892]
433.0;[18.0423609  21.64415599 18.37019379  3.51905892]
433.0;[18.14374565 21.7201754  18.26673815  3.40020151]
433.0;[18.14374565 21.7201754  18.26673815  3.40020151]
433.0;[18.03613414 21.59454616 18.24536878  3.26754435]
433.0;[18.03613414 21.59454616 18.24536878  3.26754435]
433.0;[17.99310094 21.73306271 18.2484357   3.41212666]
433.0;[17.99310094 21.73306271 18.2484357   3.41212666]
433.0;[18.02194018 21.84605932 18.11017539  3.41418614]
433.0;[18.02194018 21.84605932 18.11017539  3.41418614]
433.0;[17.95080176 21.94038224 18.12672956  3.27457944]
433.0;[17.95080176 21.94038224 18.12672956  3.27457944]
