606.0;[12.46531383 23.15310263  8.92912644  7.80823689 27.70398412 22.59562699]
506.0;[12.92928647 22.5615027  14.68027273 19.67286489 19.25796078  6.12224307]
384.0;[16.5547004  11.16098966 20.47124377  2.4731107  13.38869166  9.61381166]
522.0;[19.4601329   6.04619214  4.87804515 15.9496077  22.69421078 11.38783475]
409.0;[11.04637941 13.57377681 21.1037091   2.04377125 18.74652364  1.30259187]
483.0;[10.41474774  9.9170583  16.31495118 29.09899676  8.1825905  15.70608809]
498.0;[26.58489927 15.58990728 23.65484674 24.3912226  11.66235804 21.33133212]
403.0;[ 1.68453946  6.79047279 15.93454271 18.70223847 14.7023663  18.24268457]
384.0;[ 8.19333985  3.93154324  3.1597371  27.37521731  4.02918377  9.67955339]
389.0;[ 9.14295372  5.40194699  6.8990343  16.61979979  6.72846356 10.15931983]
459.0;[ 1.28507562 12.23780572 18.32415809 11.00704914  1.81973684 18.66225607]
633.0;[23.95434613 21.06499269 15.26475794  3.69548332  6.21985121 22.88109851]
489.0;[ 3.89070369 16.29413274 11.01366607  1.58966195 11.87255541 23.15555202]
297.0;[17.43797152 29.63496056 27.57823328 15.17155498 17.91118514 29.14258882]
568.0;[18.62010061 27.88319594  9.75923008 10.1572482  27.14405418  6.27097127]
433.0;[21.90962983 23.60750565  1.06472723  1.92392831  6.03723528 29.74586076]
449.0;[13.41718535 23.95596096 23.76334489 22.9292002  15.86026428 17.54571338]
515.0;[ 2.89771167 25.83892211 25.43249757  3.52764737  9.56587678 11.18293217]
427.0;[ 1.10705407 15.69369654 24.94210551 18.2024557  23.86645866 26.64095747]
389.0;[ 7.65618234  3.5421687  12.89260097 26.91602201  9.17989836 27.71935288]
498.0;[27.21243599 26.24456036  6.17479979  4.2249257   4.17977614 20.09205263]
383.0;[27.24445688 16.45215129 25.84025354 14.42655025  3.09447814 23.24421158]
526.0;[12.36380529 14.150499   24.15446835 17.25014852  1.73166816 23.39006181]
646.0;[20.31469167  8.94006116 21.27908827 23.67651851  9.05425813 14.45043791]
450.0;[ 8.6152046  15.32960625 21.13949543 26.30059221  6.73333934 14.33985821]
498.0;[ 8.17444736 17.04030664 12.99053214 16.38071006 24.11033154 11.68400023]
311.0;[ 2.63731675  0.38758167 29.27020782 22.93980711 25.96974014 18.17663356]
451.0;[ 3.53342128 28.75605976  6.9190111   7.89511019  8.54872354 18.38399046]
494.0;[22.98106024 18.17091134 21.64625485 11.84521272  0.66382929 15.91544891]
367.0;[ 9.02229845 17.01803671  2.5790884   1.82478826  2.83249648 13.67918967]
387.0;[27.5562701  29.46769279 23.2753709   2.04390317 19.1302088  24.78981638]
551.0;[ 6.80848021 18.84435418 12.45157199  0.93204374 20.12101625 25.09551697]
546.0;[ 4.13468565 25.9984946   6.95995398 12.25111376 24.92915877 23.35261233]
504.0;[18.982899   29.33868489 23.35659018  7.22616213 16.25819921 16.60332158]
466.0;[ 6.1037829   4.38440016  9.81753243 10.90754855 27.54901132 10.58557803]
434.0;[20.56351665 15.09304661 24.32730441 24.42483465 15.58961494 15.43815579]
449.0;[17.68451406 15.37602147 25.81577795  0.24563833 23.65332606 18.04078026]
459.0;[ 5.9569641   1.77458949 14.72281967 23.15765865 22.8135014  24.31891779]
504.0;[24.2543613  11.87330585 23.55532365 27.09745559  1.33856739 22.65182286]
536.0;[16.08014745  9.87675176  5.58436306  0.34953962 16.88035802 22.26842798]
371.0;[25.58115551 15.24622663 25.38867214 20.8491873  18.38489396 19.31287109]
459.0;[23.89687892 18.15186627  6.07787282  4.6619694   4.07156918  8.24869615]
521.0;[20.34188148 19.50603094  5.28229779 14.56118832 15.16888199 23.84490297]
637.0;[ 8.23390111 20.10033674  4.2598995   4.7176974  20.39273489  7.76667336]
361.0;[18.83394564  5.5419083  20.0934959   8.40170583 29.43810987 28.73061591]
577.0;[21.01170233 21.41533272 16.17368547  9.42883066 12.97916073 20.96789136]
430.0;[ 7.99585705 21.87216585 11.96359788  3.45997682  6.24516897 21.7567618 ]
371.0;[28.79807356 16.45424013 20.79783057 10.12025246 22.63836269  4.94618092]
456.0;[14.88559316 15.24412559  7.8282367  13.03538458  2.24611552 25.03882216]
456.0;[ 2.78823952  7.78143677 13.9353995  16.26078628  6.67845632 18.41068341]
552.0;[21.01170233 21.41533272  6.95995398 12.25111376 12.97916073 20.96789136]
595.0;[ 4.13468565 25.9984946  16.17368547  9.42883066 24.92915877 23.35261233]
520.0;[12.36380529 20.10033674 25.95023583  3.90903964 20.39273489 23.39006181]
353.0;[ 8.23390111 14.150499    4.2598995  17.25014852  1.73166816  7.76667336]
455.0;[18.62010061 18.84435418  9.75923008  0.93204374 27.14405418 25.09551697]
541.0;[ 7.63143261 27.88319594 12.45157199 10.1572482  20.12101625  6.27097127]
442.0;[20.31469167 23.15310263  8.92912644 23.67651851 25.94807427 22.59562699]
510.0;[12.46531383  8.94006116 21.27908827  7.80823689  9.05425813 14.45043791]
507.0;[16.08014745 10.34159092 15.26475794  0.34953962  6.21985121 22.26842798]
498.0;[23.95434613 21.06499269  5.58436306  3.69548332 16.88035802 22.88109851]
546.0;[ 4.13468565 25.9984946   6.95995398 12.25111376 24.92915877 23.35261233]
577.0;[21.01170233 21.41533272 16.17368547  9.42883066 12.97916073 20.96789136]
637.0;[ 8.23390111 20.10033674  4.2598995   4.7176974  20.39273489  7.76667336]
526.0;[12.36380529 14.150499   24.15446835 17.25014852  1.73166816 23.39006181]
551.0;[ 6.80848021 18.84435418 12.45157199  0.93204374 20.12101625 25.09551697]
568.0;[18.62010061 27.88319594  9.75923008 10.1572482  27.14405418  6.27097127]
646.0;[20.31469167  8.94006116 21.27908827 23.67651851  9.05425813 14.45043791]
606.0;[12.46531383 23.15310263  8.92912644  7.80823689 27.70398412 22.59562699]
536.0;[16.08014745  9.87675176  5.58436306  0.34953962 16.88035802 22.26842798]
633.0;[23.95434613 21.06499269 15.26475794  3.69548332  6.21985121 22.88109851]
657.0;[21.01170233  8.94006116 21.27908827 23.67651851  9.05425813 20.96789136]
531.0;[20.31469167 21.41533272 16.17368547  9.36899822 12.97916073 14.45043791]
455.0;[24.30852345 21.06499269  9.75923008  3.69548332  6.21985121  6.27097127]
499.0;[18.62010061 27.88319594 15.26475794 10.1572482  27.14405418 22.88109851]
532.0;[21.01170233 21.41533272 12.45157199 12.25111376 12.88425788 20.96789136]
540.0;[ 6.80848021 18.84435418  6.95995398  0.93204374 20.12101625 25.09551697]
543.0;[ 8.23390111 20.10033674  4.2598995  12.25111376 24.92915877 23.35261233]
557.0;[ 4.13468565 25.9984946   6.95995398  4.7176974  20.39273489  7.76667336]
595.0;[ 4.13468565 25.9984946  10.30335904  7.80823689 24.92915877 23.35261233]
595.0;[12.46531383 23.15310263 16.17368547  9.42883066 27.70398412 22.59562699]
577.0;[21.01170233 21.41533272 16.17368547  9.42883066 12.97916073 20.96789136]
646.0;[20.31469167  8.94006116 21.27908827 23.67651851  9.05425813 14.45043791]
633.0;[23.95434613 21.06499269 15.26475794  3.69548332  6.21985121 22.88109851]
568.0;[18.62010061 27.88319594  9.75923008 10.1572482  27.14405418  6.27097127]
552.0;[21.01170233 21.41533272  6.95995398 12.25111376 12.97916073 20.96789136]
551.0;[ 6.80848021 18.84435418 12.45157199  0.93204374 20.12101625 25.09551697]
637.0;[ 8.23390111 20.10033674  4.2598995   4.7176974  20.39273489  7.76667336]
546.0;[ 4.13468565 25.9984946   6.95995398 12.25111376 24.92915877 23.35261233]
595.0;[ 4.13468565 25.9984946  16.17368547  9.42883066 24.92915877 23.35261233]
606.0;[12.46531383 23.15310263  8.92912644  7.80823689 27.70398412 22.59562699]
452.0;[23.95434613 21.06499269 16.17368547  9.42883066 27.70398412 22.59562699]
493.0;[12.46531383 23.15310263 15.26475794  3.69548332  6.21985121 22.88109851]
487.0;[21.01170233  8.94006116 21.27908827  9.42883066 12.97916073 20.96789136]
503.0;[20.31469167 21.41533272 16.17368547 23.67651851  9.05425813 13.85986384]
588.0;[ 4.13468565 25.23848007 16.17368547 10.42239154 24.92915877 23.35261233]
632.0;[ 6.09743334 24.14317081 10.30335904  7.80823689 24.92915877 23.35261233]
644.0;[19.8225658  20.10033674  4.2598995  10.1572482  20.39273489  7.76667336]
520.0;[ 8.23390111 27.88319594  9.75923008  4.7176974  27.14405418  6.27097127]
530.0;[21.01170233  8.94006116  8.92912644 23.67651851  9.05425813 20.96789136]
603.0;[12.46531383 23.15310263 21.27908827  7.80823689 27.70398412 22.59562699]
595.0;[12.46531383 23.15310263 16.17368547  9.42883066 27.70398412 22.59562699]
633.0;[23.95434613 21.06499269 15.26475794  3.69548332  6.21985121 22.88109851]
646.0;[20.31469167  8.94006116 21.27908827 23.67651851  9.05425813 14.45043791]
577.0;[21.01170233 21.41533272 16.17368547  9.42883066 12.97916073 20.96789136]
595.0;[ 4.13468565 25.9984946  10.30335904  7.80823689 24.92915877 23.35261233]
595.0;[ 4.13468565 25.9984946  16.17368547  9.42883066 24.92915877 23.35261233]
637.0;[ 8.23390111 20.10033674  4.2598995   4.7176974  20.39273489  7.76667336]
568.0;[18.62010061 27.88319594  9.75923008 10.1572482  27.14405418  6.27097127]
657.0;[21.01170233  8.94006116 21.27908827 23.67651851  9.05425813 20.96789136]
606.0;[12.46531383 23.15310263  8.92912644  7.80823689 27.70398412 22.59562699]
606.0;[12.46531383 23.15310263 16.17368547  7.80823689 27.70398412 22.59562699]
599.0;[12.46531383 23.15310263  8.92912644  9.42883066 27.70398412 22.59562699]
389.0;[12.46531383 23.15310263 19.49416694 23.67651851  9.05425813 22.59562699]
389.0;[21.01170233  8.94006116 21.27908827  7.80823689 27.70398412 20.96789136]
636.0;[20.31469167  8.94006116 21.27908827 23.67651851  9.05425813 23.35261233]
646.0;[ 6.09743334 24.14317081 10.30335904  7.80823689 24.92915877 16.06287514]
514.0;[19.8225658  20.10033674 10.30335904  7.80823689 20.39273489 23.35261233]
549.0;[ 4.13468565 25.9984946   4.2598995  10.1572482  24.92915877  7.76667336]
546.0;[ 8.23390111 21.06499269 15.26475794  3.69548332  6.21985121  7.76667336]
418.0;[23.95434613 20.10033674  4.2598995   2.89102784 20.39273489 22.88109851]
595.0;[12.46531383 23.15310263 16.17368547  9.42883066 27.70398412 22.59562699]
606.0;[12.46531383 23.15310263  8.92912644  7.80823689 27.70398412 22.59562699]
603.0;[12.46531383 23.15310263 21.27908827  7.80823689 27.70398412 22.59562699]
657.0;[21.01170233  8.94006116 21.27908827 23.67651851  9.05425813 20.96789136]
646.0;[20.31469167  8.94006116 21.27908827 23.67651851  9.05425813 14.45043791]
632.0;[ 6.09743334 24.14317081 10.30335904  7.80823689 24.92915877 23.35261233]
595.0;[ 4.13468565 25.9984946  10.30335904  7.80823689 24.92915877 23.35261233]
644.0;[19.8225658  20.10033674  4.2598995  10.1572482  20.39273489  7.76667336]
633.0;[23.95434613 21.06499269 15.26475794  3.69548332  6.21985121 22.88109851]
